Wed Sep 02 2015 11:41:37 GMT+0800 (Malay Peninsula Standard Time),,,pageReady,0:100:100
Wed Sep 02 2015 11:47:06 GMT+0800 (Malay Peninsula Standard Time),,s8w36,focus,
Wed Sep 02 2015 11:47:07 GMT+0800 (Malay Peninsula Standard Time),,s8w37,focus,
Wed Sep 02 2015 11:47:07 GMT+0800 (Malay Peninsula Standard Time),,s8w38,focus,
Wed Sep 02 2015 11:47:07 GMT+0800 (Malay Peninsula Standard Time),,s8w39,focus,
Wed Sep 02 2015 11:47:07 GMT+0800 (Malay Peninsula Standard Time),,s8w40,focus,
Wed Sep 02 2015 11:47:08 GMT+0800 (Malay Peninsula Standard Time),,s8w41,focus,
Wed Sep 02 2015 11:47:08 GMT+0800 (Malay Peninsula Standard Time),,s8w42,focus,
Wed Sep 02 2015 11:47:08 GMT+0800 (Malay Peninsula Standard Time),,s8w43,focus,
Wed Sep 02 2015 11:47:09 GMT+0800 (Malay Peninsula Standard Time),,s8w44,focus,
Wed Sep 02 2015 11:47:09 GMT+0800 (Malay Peninsula Standard Time),,s8w45,focus,
Wed Sep 02 2015 11:47:10 GMT+0800 (Malay Peninsula Standard Time),,s8w46,focus,
Wed Sep 02 2015 11:47:10 GMT+0800 (Malay Peninsula Standard Time),,s8w47,focus,
Wed Sep 02 2015 11:47:11 GMT+0800 (Malay Peninsula Standard Time),,s8w48,focus,
Wed Sep 02 2015 11:47:11 GMT+0800 (Malay Peninsula Standard Time),,s8w49,focus,
Wed Sep 02 2015 11:47:12 GMT+0800 (Malay Peninsula Standard Time),,s8w50,focus,
Wed Sep 02 2015 11:47:14 GMT+0800 (Malay Peninsula Standard Time),,s8w51,focus,
Wed Sep 02 2015 11:47:16 GMT+0800 (Malay Peninsula Standard Time),,s8w52,focus,
Wed Sep 02 2015 11:47:16 GMT+0800 (Malay Peninsula Standard Time),,s8w53,focus,
Wed Sep 02 2015 11:47:16 GMT+0800 (Malay Peninsula Standard Time),,s8w54,focus,
Wed Sep 02 2015 11:47:17 GMT+0800 (Malay Peninsula Standard Time),,s8w55,focus,
Wed Sep 02 2015 11:47:17 GMT+0800 (Malay Peninsula Standard Time),,s8w56,focus,
Wed Sep 02 2015 11:47:17 GMT+0800 (Malay Peninsula Standard Time),,s8w57,focus,
Wed Sep 02 2015 11:47:18 GMT+0800 (Malay Peninsula Standard Time),,s8w58,focus,
Wed Sep 02 2015 11:47:20 GMT+0800 (Malay Peninsula Standard Time),,s8w59,focus,
Wed Sep 02 2015 11:47:21 GMT+0800 (Malay Peninsula Standard Time),,s8w60,focus,
Wed Sep 02 2015 11:47:22 GMT+0800 (Malay Peninsula Standard Time),,s8w60,label,"^"
Wed Sep 02 2015 11:47:23 GMT+0800 (Malay Peninsula Standard Time),,s8w61,focus,
Wed Sep 02 2015 11:47:24 GMT+0800 (Malay Peninsula Standard Time),,s8w62,focus,
Wed Sep 02 2015 11:47:28 GMT+0800 (Malay Peninsula Standard Time),,s8w63,focus,
Wed Sep 02 2015 11:47:28 GMT+0800 (Malay Peninsula Standard Time),,s8w64,focus,
Wed Sep 02 2015 11:47:28 GMT+0800 (Malay Peninsula Standard Time),,s8w65,focus,
Wed Sep 02 2015 11:47:29 GMT+0800 (Malay Peninsula Standard Time),,s8w66,focus,
Wed Sep 02 2015 11:47:29 GMT+0800 (Malay Peninsula Standard Time),,s8w67,focus,
Wed Sep 02 2015 11:47:29 GMT+0800 (Malay Peninsula Standard Time),,s8w68,focus,
Wed Sep 02 2015 11:47:50 GMT+0800 (Malay Peninsula Standard Time),,s8w69,focus,
Wed Sep 02 2015 11:48:04 GMT+0800 (Malay Peninsula Standard Time),,s8w70,focus,
Wed Sep 02 2015 11:48:22 GMT+0800 (Malay Peninsula Standard Time),,s8w71,focus,
Wed Sep 02 2015 11:48:22 GMT+0800 (Malay Peninsula Standard Time),,s8w72,focus,
Wed Sep 02 2015 11:48:23 GMT+0800 (Malay Peninsula Standard Time),,s8w73,focus,
Wed Sep 02 2015 11:49:18 GMT+0800 (Malay Peninsula Standard Time),,s8w72,focus,
Wed Sep 02 2015 11:49:18 GMT+0800 (Malay Peninsula Standard Time),,s8w71,focus,
Wed Sep 02 2015 11:49:18 GMT+0800 (Malay Peninsula Standard Time),,s8w70,focus,
Wed Sep 02 2015 11:49:19 GMT+0800 (Malay Peninsula Standard Time),,s8w71,focus,
Wed Sep 02 2015 11:49:19 GMT+0800 (Malay Peninsula Standard Time),,s8w72,focus,
Wed Sep 02 2015 11:49:19 GMT+0800 (Malay Peninsula Standard Time),,s8w73,focus,
Wed Sep 02 2015 11:49:20 GMT+0800 (Malay Peninsula Standard Time),,s9w1,focus,
Wed Sep 02 2015 11:49:21 GMT+0800 (Malay Peninsula Standard Time),,s9w2,focus,
Wed Sep 02 2015 11:49:21 GMT+0800 (Malay Peninsula Standard Time),,s9w3,focus,
Wed Sep 02 2015 11:49:22 GMT+0800 (Malay Peninsula Standard Time),,s9w4,focus,
Wed Sep 02 2015 11:49:22 GMT+0800 (Malay Peninsula Standard Time),,s9w5,focus,
Wed Sep 02 2015 11:49:23 GMT+0800 (Malay Peninsula Standard Time),,s9w6,focus,
Wed Sep 02 2015 11:49:24 GMT+0800 (Malay Peninsula Standard Time),,s9w7,focus,
Wed Sep 02 2015 11:49:24 GMT+0800 (Malay Peninsula Standard Time),,s9w8,focus,
Wed Sep 02 2015 11:49:24 GMT+0800 (Malay Peninsula Standard Time),,s9w9,focus,
Wed Sep 02 2015 11:49:25 GMT+0800 (Malay Peninsula Standard Time),,s9w10,focus,
Wed Sep 02 2015 11:49:25 GMT+0800 (Malay Peninsula Standard Time),,s9w11,focus,
Wed Sep 02 2015 11:49:32 GMT+0800 (Malay Peninsula Standard Time),,s9,changeSentenceFlag,"Tokenization Error"
Wed Sep 02 2015 11:49:34 GMT+0800 (Malay Peninsula Standard Time),,s9w24,focus,
Wed Sep 02 2015 11:49:34 GMT+0800 (Malay Peninsula Standard Time),,s9w24,focus,
Wed Sep 02 2015 11:49:35 GMT+0800 (Malay Peninsula Standard Time),,s9w24,label,"^"
Wed Sep 02 2015 11:49:36 GMT+0800 (Malay Peninsula Standard Time),,s9w25,focus,
Wed Sep 02 2015 11:49:37 GMT+0800 (Malay Peninsula Standard Time),,s9w26,focus,
Wed Sep 02 2015 11:49:44 GMT+0800 (Malay Peninsula Standard Time),,s9w27,focus,
Wed Sep 02 2015 11:49:45 GMT+0800 (Malay Peninsula Standard Time),,s9w28,focus,
Wed Sep 02 2015 11:49:46 GMT+0800 (Malay Peninsula Standard Time),,s9w29,focus,
Wed Sep 02 2015 11:50:20 GMT+0800 (Malay Peninsula Standard Time),,s9w28,focus,
Wed Sep 02 2015 11:50:21 GMT+0800 (Malay Peninsula Standard Time),,s9w27,focus,
Wed Sep 02 2015 11:50:21 GMT+0800 (Malay Peninsula Standard Time),,s9w26,focus,
Wed Sep 02 2015 11:50:21 GMT+0800 (Malay Peninsula Standard Time),,s9w25,focus,
Wed Sep 02 2015 11:50:22 GMT+0800 (Malay Peninsula Standard Time),,s9w24,focus,
Wed Sep 02 2015 11:50:22 GMT+0800 (Malay Peninsula Standard Time),,s9w23,focus,
Wed Sep 02 2015 11:50:22 GMT+0800 (Malay Peninsula Standard Time),,s9w22,focus,
Wed Sep 02 2015 11:50:23 GMT+0800 (Malay Peninsula Standard Time),,s9w21,focus,
Wed Sep 02 2015 11:50:23 GMT+0800 (Malay Peninsula Standard Time),,s9w20,focus,
Wed Sep 02 2015 11:50:24 GMT+0800 (Malay Peninsula Standard Time),,s9w21,focus,
Wed Sep 02 2015 11:50:25 GMT+0800 (Malay Peninsula Standard Time),,s9w22,focus,
Wed Sep 02 2015 11:50:25 GMT+0800 (Malay Peninsula Standard Time),,s9w23,focus,
Wed Sep 02 2015 11:50:25 GMT+0800 (Malay Peninsula Standard Time),,s9w24,focus,
Wed Sep 02 2015 11:50:26 GMT+0800 (Malay Peninsula Standard Time),,s9w25,focus,
Wed Sep 02 2015 11:50:26 GMT+0800 (Malay Peninsula Standard Time),,s9w26,focus,
Wed Sep 02 2015 11:50:26 GMT+0800 (Malay Peninsula Standard Time),,s9w27,focus,
Wed Sep 02 2015 11:50:26 GMT+0800 (Malay Peninsula Standard Time),,s9w28,focus,
Wed Sep 02 2015 11:50:27 GMT+0800 (Malay Peninsula Standard Time),,s9w29,focus,
Wed Sep 02 2015 11:50:27 GMT+0800 (Malay Peninsula Standard Time),,s9w30,focus,
Wed Sep 02 2015 11:50:28 GMT+0800 (Malay Peninsula Standard Time),,s9w31,focus,
Wed Sep 02 2015 11:50:28 GMT+0800 (Malay Peninsula Standard Time),,s9w32,focus,
Wed Sep 02 2015 11:50:28 GMT+0800 (Malay Peninsula Standard Time),,s10w1,focus,
Wed Sep 02 2015 11:50:29 GMT+0800 (Malay Peninsula Standard Time),,s10w2,focus,
Wed Sep 02 2015 11:50:29 GMT+0800 (Malay Peninsula Standard Time),,s10w3,focus,
Wed Sep 02 2015 11:50:29 GMT+0800 (Malay Peninsula Standard Time),,s10w4,focus,
Wed Sep 02 2015 11:50:30 GMT+0800 (Malay Peninsula Standard Time),,s10w5,focus,
Wed Sep 02 2015 11:50:30 GMT+0800 (Malay Peninsula Standard Time),,s10w6,focus,
Wed Sep 02 2015 11:50:31 GMT+0800 (Malay Peninsula Standard Time),,s10w7,focus,
Wed Sep 02 2015 11:50:31 GMT+0800 (Malay Peninsula Standard Time),,s10w8,focus,
Wed Sep 02 2015 11:50:33 GMT+0800 (Malay Peninsula Standard Time),,s10w9,focus,
Wed Sep 02 2015 11:50:35 GMT+0800 (Malay Peninsula Standard Time),,s10w10,focus,
Wed Sep 02 2015 11:50:35 GMT+0800 (Malay Peninsula Standard Time),,s10w11,focus,
Wed Sep 02 2015 11:50:35 GMT+0800 (Malay Peninsula Standard Time),,s10w12,focus,
Wed Sep 02 2015 11:50:35 GMT+0800 (Malay Peninsula Standard Time),,s10w13,focus,
Wed Sep 02 2015 11:50:36 GMT+0800 (Malay Peninsula Standard Time),,s10w14,focus,
Wed Sep 02 2015 11:50:37 GMT+0800 (Malay Peninsula Standard Time),,s10w15,focus,
Wed Sep 02 2015 11:50:38 GMT+0800 (Malay Peninsula Standard Time),,s10w16,focus,
Wed Sep 02 2015 11:50:38 GMT+0800 (Malay Peninsula Standard Time),,s10w17,focus,
Wed Sep 02 2015 11:50:39 GMT+0800 (Malay Peninsula Standard Time),,s10w18,focus,
Wed Sep 02 2015 11:50:39 GMT+0800 (Malay Peninsula Standard Time),,s10w19,focus,
Wed Sep 02 2015 11:50:40 GMT+0800 (Malay Peninsula Standard Time),,s10w20,focus,
Wed Sep 02 2015 11:50:40 GMT+0800 (Malay Peninsula Standard Time),,s10w21,focus,
Wed Sep 02 2015 11:50:41 GMT+0800 (Malay Peninsula Standard Time),,s10w22,focus,
Wed Sep 02 2015 11:50:41 GMT+0800 (Malay Peninsula Standard Time),,s10w23,focus,
Wed Sep 02 2015 11:50:42 GMT+0800 (Malay Peninsula Standard Time),,s10w24,focus,
Wed Sep 02 2015 11:50:42 GMT+0800 (Malay Peninsula Standard Time),,s10w25,focus,
Wed Sep 02 2015 11:50:43 GMT+0800 (Malay Peninsula Standard Time),,s10w26,focus,
Wed Sep 02 2015 11:50:43 GMT+0800 (Malay Peninsula Standard Time),,s10w27,focus,
Wed Sep 02 2015 11:50:43 GMT+0800 (Malay Peninsula Standard Time),,s10w28,focus,
Wed Sep 02 2015 11:50:44 GMT+0800 (Malay Peninsula Standard Time),,s10w29,focus,
Wed Sep 02 2015 11:50:44 GMT+0800 (Malay Peninsula Standard Time),,s10w30,focus,
Wed Sep 02 2015 11:50:44 GMT+0800 (Malay Peninsula Standard Time),,s10w31,focus,
Wed Sep 02 2015 11:50:47 GMT+0800 (Malay Peninsula Standard Time),,s10w32,focus,
Wed Sep 02 2015 11:50:48 GMT+0800 (Malay Peninsula Standard Time),,s10w33,focus,
Wed Sep 02 2015 11:50:48 GMT+0800 (Malay Peninsula Standard Time),,s10w34,focus,
Wed Sep 02 2015 11:50:48 GMT+0800 (Malay Peninsula Standard Time),,s10w35,focus,
Wed Sep 02 2015 11:50:49 GMT+0800 (Malay Peninsula Standard Time),,s10w36,focus,
Wed Sep 02 2015 11:50:49 GMT+0800 (Malay Peninsula Standard Time),,s10w37,focus,
Wed Sep 02 2015 11:50:49 GMT+0800 (Malay Peninsula Standard Time),,s10w38,focus,
Wed Sep 02 2015 11:50:49 GMT+0800 (Malay Peninsula Standard Time),,s10w39,focus,
Wed Sep 02 2015 11:50:50 GMT+0800 (Malay Peninsula Standard Time),,s10w40,focus,
Wed Sep 02 2015 11:50:50 GMT+0800 (Malay Peninsula Standard Time),,s10w41,focus,
Wed Sep 02 2015 11:50:50 GMT+0800 (Malay Peninsula Standard Time),,s10w42,focus,
Wed Sep 02 2015 11:51:25 GMT+0800 (Malay Peninsula Standard Time),,s10w43,focus,
Wed Sep 02 2015 11:51:26 GMT+0800 (Malay Peninsula Standard Time),,s10w44,focus,
Wed Sep 02 2015 11:51:28 GMT+0800 (Malay Peninsula Standard Time),,s10w45,focus,
Wed Sep 02 2015 11:51:28 GMT+0800 (Malay Peninsula Standard Time),,s10w46,focus,
Wed Sep 02 2015 11:51:29 GMT+0800 (Malay Peninsula Standard Time),,s10w47,focus,
Wed Sep 02 2015 11:51:30 GMT+0800 (Malay Peninsula Standard Time),,s10w48,focus,
Wed Sep 02 2015 11:51:32 GMT+0800 (Malay Peninsula Standard Time),,s10w47,focus,
Wed Sep 02 2015 11:51:34 GMT+0800 (Malay Peninsula Standard Time),,s10w47,label,"N"
Wed Sep 02 2015 11:51:34 GMT+0800 (Malay Peninsula Standard Time),,s10w48,focus,
Wed Sep 02 2015 11:51:34 GMT+0800 (Malay Peninsula Standard Time),,s10w49,focus,
Wed Sep 02 2015 11:51:35 GMT+0800 (Malay Peninsula Standard Time),,s10w50,focus,
Wed Sep 02 2015 11:51:36 GMT+0800 (Malay Peninsula Standard Time),,s10w51,focus,
Wed Sep 02 2015 11:51:36 GMT+0800 (Malay Peninsula Standard Time),,s10w52,focus,
Wed Sep 02 2015 11:51:37 GMT+0800 (Malay Peninsula Standard Time),,s10w53,focus,
Wed Sep 02 2015 11:51:37 GMT+0800 (Malay Peninsula Standard Time),,s10w54,focus,
Wed Sep 02 2015 11:51:38 GMT+0800 (Malay Peninsula Standard Time),,s10w55,focus,
Wed Sep 02 2015 11:51:38 GMT+0800 (Malay Peninsula Standard Time),,s10w56,focus,
Wed Sep 02 2015 11:51:40 GMT+0800 (Malay Peninsula Standard Time),,s10w57,focus,
Wed Sep 02 2015 11:51:40 GMT+0800 (Malay Peninsula Standard Time),,s10w58,focus,
Wed Sep 02 2015 11:51:40 GMT+0800 (Malay Peninsula Standard Time),,s11w1,focus,
Wed Sep 02 2015 11:51:41 GMT+0800 (Malay Peninsula Standard Time),,s11w2,focus,
Wed Sep 02 2015 11:51:41 GMT+0800 (Malay Peninsula Standard Time),,s11w3,focus,
Wed Sep 02 2015 11:51:41 GMT+0800 (Malay Peninsula Standard Time),,s11w4,focus,
Wed Sep 02 2015 11:51:41 GMT+0800 (Malay Peninsula Standard Time),,s11w5,focus,
Wed Sep 02 2015 11:51:42 GMT+0800 (Malay Peninsula Standard Time),,s11w6,focus,
Wed Sep 02 2015 11:51:42 GMT+0800 (Malay Peninsula Standard Time),,s11w7,focus,
Wed Sep 02 2015 11:51:42 GMT+0800 (Malay Peninsula Standard Time),,s11w8,focus,
Wed Sep 02 2015 11:51:44 GMT+0800 (Malay Peninsula Standard Time),,s11w9,focus,
Wed Sep 02 2015 11:51:46 GMT+0800 (Malay Peninsula Standard Time),,s11w10,focus,
Wed Sep 02 2015 11:51:47 GMT+0800 (Malay Peninsula Standard Time),,s11w11,focus,
Wed Sep 02 2015 11:51:47 GMT+0800 (Malay Peninsula Standard Time),,s11w12,focus,
Wed Sep 02 2015 11:51:48 GMT+0800 (Malay Peninsula Standard Time),,s11w13,focus,
Wed Sep 02 2015 11:51:48 GMT+0800 (Malay Peninsula Standard Time),,s11w14,focus,
Wed Sep 02 2015 11:51:49 GMT+0800 (Malay Peninsula Standard Time),,s11w15,focus,
Wed Sep 02 2015 11:51:49 GMT+0800 (Malay Peninsula Standard Time),,s11w16,focus,
Wed Sep 02 2015 11:51:50 GMT+0800 (Malay Peninsula Standard Time),,s11w17,focus,
Wed Sep 02 2015 11:51:50 GMT+0800 (Malay Peninsula Standard Time),,s11w18,focus,
Wed Sep 02 2015 11:51:51 GMT+0800 (Malay Peninsula Standard Time),,s11w19,focus,
Wed Sep 02 2015 11:51:51 GMT+0800 (Malay Peninsula Standard Time),,s11w20,focus,
Wed Sep 02 2015 11:51:52 GMT+0800 (Malay Peninsula Standard Time),,s11w21,focus,
Wed Sep 02 2015 11:51:52 GMT+0800 (Malay Peninsula Standard Time),,s11w22,focus,
Wed Sep 02 2015 11:51:52 GMT+0800 (Malay Peninsula Standard Time),,s11w23,focus,
Wed Sep 02 2015 11:51:53 GMT+0800 (Malay Peninsula Standard Time),,s11w24,focus,
Wed Sep 02 2015 11:51:53 GMT+0800 (Malay Peninsula Standard Time),,s11w25,focus,
Wed Sep 02 2015 11:51:54 GMT+0800 (Malay Peninsula Standard Time),,s11w26,focus,
Wed Sep 02 2015 11:51:54 GMT+0800 (Malay Peninsula Standard Time),,s11w27,focus,
Wed Sep 02 2015 11:51:55 GMT+0800 (Malay Peninsula Standard Time),,s11w28,focus,
Wed Sep 02 2015 11:51:55 GMT+0800 (Malay Peninsula Standard Time),,s11w29,focus,
Wed Sep 02 2015 11:51:55 GMT+0800 (Malay Peninsula Standard Time),,s11w30,focus,
Wed Sep 02 2015 11:51:56 GMT+0800 (Malay Peninsula Standard Time),,s11w31,focus,
Wed Sep 02 2015 11:51:56 GMT+0800 (Malay Peninsula Standard Time),,s11w32,focus,
Wed Sep 02 2015 11:51:57 GMT+0800 (Malay Peninsula Standard Time),,s11w33,focus,
Wed Sep 02 2015 11:51:57 GMT+0800 (Malay Peninsula Standard Time),,s11w34,focus,
Wed Sep 02 2015 11:51:57 GMT+0800 (Malay Peninsula Standard Time),,s11w35,focus,
Wed Sep 02 2015 11:51:58 GMT+0800 (Malay Peninsula Standard Time),,s11w36,focus,
Wed Sep 02 2015 11:51:58 GMT+0800 (Malay Peninsula Standard Time),,s11w37,focus,
Wed Sep 02 2015 11:51:58 GMT+0800 (Malay Peninsula Standard Time),,s11w38,focus,
Wed Sep 02 2015 11:51:58 GMT+0800 (Malay Peninsula Standard Time),,s11w39,focus,
Wed Sep 02 2015 11:51:58 GMT+0800 (Malay Peninsula Standard Time),,s11w40,focus,
Wed Sep 02 2015 11:51:58 GMT+0800 (Malay Peninsula Standard Time),,s11w41,focus,
Wed Sep 02 2015 11:51:59 GMT+0800 (Malay Peninsula Standard Time),,s11w42,focus,
Wed Sep 02 2015 11:52:03 GMT+0800 (Malay Peninsula Standard Time),,s11w43,focus,
Wed Sep 02 2015 11:52:04 GMT+0800 (Malay Peninsula Standard Time),,s11w44,focus,
Wed Sep 02 2015 11:52:04 GMT+0800 (Malay Peninsula Standard Time),,s11w45,focus,
Wed Sep 02 2015 11:52:04 GMT+0800 (Malay Peninsula Standard Time),,s11w46,focus,
Wed Sep 02 2015 11:52:04 GMT+0800 (Malay Peninsula Standard Time),,s11w47,focus,
Wed Sep 02 2015 11:52:04 GMT+0800 (Malay Peninsula Standard Time),,s11w48,focus,
Wed Sep 02 2015 11:52:05 GMT+0800 (Malay Peninsula Standard Time),,s11w49,focus,
Wed Sep 02 2015 11:52:05 GMT+0800 (Malay Peninsula Standard Time),,s11w50,focus,
Wed Sep 02 2015 11:52:06 GMT+0800 (Malay Peninsula Standard Time),,s11w51,focus,
Wed Sep 02 2015 11:52:06 GMT+0800 (Malay Peninsula Standard Time),,s11w52,focus,
Wed Sep 02 2015 11:52:06 GMT+0800 (Malay Peninsula Standard Time),,s11w53,focus,
Wed Sep 02 2015 11:52:07 GMT+0800 (Malay Peninsula Standard Time),,s11w54,focus,
Wed Sep 02 2015 11:52:07 GMT+0800 (Malay Peninsula Standard Time),,s11w55,focus,
Wed Sep 02 2015 11:52:07 GMT+0800 (Malay Peninsula Standard Time),,s11w56,focus,
Wed Sep 02 2015 11:52:07 GMT+0800 (Malay Peninsula Standard Time),,s11w57,focus,
Wed Sep 02 2015 11:52:07 GMT+0800 (Malay Peninsula Standard Time),,s11w58,focus,
Wed Sep 02 2015 11:52:08 GMT+0800 (Malay Peninsula Standard Time),,s11w59,focus,
Wed Sep 02 2015 11:52:08 GMT+0800 (Malay Peninsula Standard Time),,s11w60,focus,
Wed Sep 02 2015 11:52:09 GMT+0800 (Malay Peninsula Standard Time),,s11w61,focus,
Wed Sep 02 2015 11:52:11 GMT+0800 (Malay Peninsula Standard Time),,s11w60,focus,
Wed Sep 02 2015 11:52:12 GMT+0800 (Malay Peninsula Standard Time),,s11w60,label,"A"
Wed Sep 02 2015 11:52:12 GMT+0800 (Malay Peninsula Standard Time),,s11w61,focus,
Wed Sep 02 2015 11:52:12 GMT+0800 (Malay Peninsula Standard Time),,s11w62,focus,
Wed Sep 02 2015 11:52:13 GMT+0800 (Malay Peninsula Standard Time),,s11w63,focus,
Wed Sep 02 2015 11:52:13 GMT+0800 (Malay Peninsula Standard Time),,s11w64,focus,
Wed Sep 02 2015 11:52:14 GMT+0800 (Malay Peninsula Standard Time),,s11w65,focus,
Wed Sep 02 2015 11:52:16 GMT+0800 (Malay Peninsula Standard Time),,s11w66,focus,
Wed Sep 02 2015 11:52:17 GMT+0800 (Malay Peninsula Standard Time),,s11w67,focus,
Wed Sep 02 2015 11:52:17 GMT+0800 (Malay Peninsula Standard Time),,s11w68,focus,
Wed Sep 02 2015 11:52:17 GMT+0800 (Malay Peninsula Standard Time),,s11w69,focus,
Wed Sep 02 2015 11:52:18 GMT+0800 (Malay Peninsula Standard Time),,s11w70,focus,
Wed Sep 02 2015 11:52:18 GMT+0800 (Malay Peninsula Standard Time),,s11w71,focus,
Wed Sep 02 2015 11:52:18 GMT+0800 (Malay Peninsula Standard Time),,s11w72,focus,
Wed Sep 02 2015 11:52:18 GMT+0800 (Malay Peninsula Standard Time),,s11w73,focus,
Wed Sep 02 2015 11:52:19 GMT+0800 (Malay Peninsula Standard Time),,s11w74,focus,
Wed Sep 02 2015 11:52:29 GMT+0800 (Malay Peninsula Standard Time),,s11w75,focus,
Wed Sep 02 2015 11:52:29 GMT+0800 (Malay Peninsula Standard Time),,s11w75,focus,
Wed Sep 02 2015 11:52:30 GMT+0800 (Malay Peninsula Standard Time),,s11w75,label,"N"
Wed Sep 02 2015 11:52:31 GMT+0800 (Malay Peninsula Standard Time),,s11w76,focus,
Wed Sep 02 2015 11:52:31 GMT+0800 (Malay Peninsula Standard Time),,s11w76,label,"N"
Wed Sep 02 2015 11:52:31 GMT+0800 (Malay Peninsula Standard Time),,s11w77,focus,
Wed Sep 02 2015 11:52:32 GMT+0800 (Malay Peninsula Standard Time),,s11w77,label,"N"
Wed Sep 02 2015 11:52:35 GMT+0800 (Malay Peninsula Standard Time),,,submitPage,
