Wed Sep 02 2015 11:30:46 GMT+0800 (Malay Peninsula Standard Time),,,pageReady,0:100:100
Wed Sep 02 2015 11:35:05 GMT+0800 (Malay Peninsula Standard Time),,s6w89,focus,
Wed Sep 02 2015 11:35:05 GMT+0800 (Malay Peninsula Standard Time),,s6w90,focus,
Wed Sep 02 2015 11:35:05 GMT+0800 (Malay Peninsula Standard Time),,s6w91,focus,
Wed Sep 02 2015 11:35:06 GMT+0800 (Malay Peninsula Standard Time),,s6w92,focus,
Wed Sep 02 2015 11:35:06 GMT+0800 (Malay Peninsula Standard Time),,s6w93,focus,
Wed Sep 02 2015 11:35:06 GMT+0800 (Malay Peninsula Standard Time),,s6w94,focus,
Wed Sep 02 2015 11:35:07 GMT+0800 (Malay Peninsula Standard Time),,s6w95,focus,
Wed Sep 02 2015 11:35:07 GMT+0800 (Malay Peninsula Standard Time),,s6w96,focus,
Wed Sep 02 2015 11:35:08 GMT+0800 (Malay Peninsula Standard Time),,s7w1,focus,
Wed Sep 02 2015 11:35:10 GMT+0800 (Malay Peninsula Standard Time),,s7w2,focus,
Wed Sep 02 2015 11:35:11 GMT+0800 (Malay Peninsula Standard Time),,s7w3,focus,
Wed Sep 02 2015 11:35:12 GMT+0800 (Malay Peninsula Standard Time),,s7w4,focus,
Wed Sep 02 2015 11:35:13 GMT+0800 (Malay Peninsula Standard Time),,s7w5,focus,
Wed Sep 02 2015 11:35:13 GMT+0800 (Malay Peninsula Standard Time),,s7w6,focus,
Wed Sep 02 2015 11:35:14 GMT+0800 (Malay Peninsula Standard Time),,s7w5,focus,
Wed Sep 02 2015 11:35:14 GMT+0800 (Malay Peninsula Standard Time),,s7w4,focus,
Wed Sep 02 2015 11:35:14 GMT+0800 (Malay Peninsula Standard Time),,s7w3,focus,
Wed Sep 02 2015 11:35:14 GMT+0800 (Malay Peninsula Standard Time),,s7w2,focus,
Wed Sep 02 2015 11:35:14 GMT+0800 (Malay Peninsula Standard Time),,s7w1,focus,
Wed Sep 02 2015 11:35:17 GMT+0800 (Malay Peninsula Standard Time),,s7w1,label,"N"
Wed Sep 02 2015 11:35:17 GMT+0800 (Malay Peninsula Standard Time),,s7w2,focus,
Wed Sep 02 2015 11:35:17 GMT+0800 (Malay Peninsula Standard Time),,s7w3,focus,
Wed Sep 02 2015 11:35:17 GMT+0800 (Malay Peninsula Standard Time),,s7w4,focus,
Wed Sep 02 2015 11:35:18 GMT+0800 (Malay Peninsula Standard Time),,s7w5,focus,
Wed Sep 02 2015 11:35:18 GMT+0800 (Malay Peninsula Standard Time),,s7w6,focus,
Wed Sep 02 2015 11:35:18 GMT+0800 (Malay Peninsula Standard Time),,s7w7,focus,
Wed Sep 02 2015 11:35:18 GMT+0800 (Malay Peninsula Standard Time),,s7w8,focus,
Wed Sep 02 2015 11:35:19 GMT+0800 (Malay Peninsula Standard Time),,s7w7,focus,
Wed Sep 02 2015 11:35:19 GMT+0800 (Malay Peninsula Standard Time),,s7w6,focus,
Wed Sep 02 2015 11:35:19 GMT+0800 (Malay Peninsula Standard Time),,s7w5,focus,
Wed Sep 02 2015 11:35:19 GMT+0800 (Malay Peninsula Standard Time),,s7w4,focus,
Wed Sep 02 2015 11:35:20 GMT+0800 (Malay Peninsula Standard Time),,s7w3,focus,
Wed Sep 02 2015 11:35:20 GMT+0800 (Malay Peninsula Standard Time),,s7w2,focus,
Wed Sep 02 2015 11:35:20 GMT+0800 (Malay Peninsula Standard Time),,s7w1,focus,
Wed Sep 02 2015 11:35:20 GMT+0800 (Malay Peninsula Standard Time),,s6w96,focus,
Wed Sep 02 2015 11:35:21 GMT+0800 (Malay Peninsula Standard Time),,s7w1,focus,
Wed Sep 02 2015 11:35:22 GMT+0800 (Malay Peninsula Standard Time),,s7w1,label,"^"
Wed Sep 02 2015 11:35:23 GMT+0800 (Malay Peninsula Standard Time),,s7w2,focus,
Wed Sep 02 2015 11:35:23 GMT+0800 (Malay Peninsula Standard Time),,s7w3,focus,
Wed Sep 02 2015 11:35:23 GMT+0800 (Malay Peninsula Standard Time),,s7w4,focus,
Wed Sep 02 2015 11:35:24 GMT+0800 (Malay Peninsula Standard Time),,s7w5,focus,
Wed Sep 02 2015 11:35:24 GMT+0800 (Malay Peninsula Standard Time),,s7w6,focus,
Wed Sep 02 2015 11:35:24 GMT+0800 (Malay Peninsula Standard Time),,s7w7,focus,
Wed Sep 02 2015 11:35:24 GMT+0800 (Malay Peninsula Standard Time),,s7w8,focus,
Wed Sep 02 2015 11:35:24 GMT+0800 (Malay Peninsula Standard Time),,s7w9,focus,
Wed Sep 02 2015 11:35:25 GMT+0800 (Malay Peninsula Standard Time),,s7w10,focus,
Wed Sep 02 2015 11:35:25 GMT+0800 (Malay Peninsula Standard Time),,s7w9,focus,
Wed Sep 02 2015 11:35:26 GMT+0800 (Malay Peninsula Standard Time),,s7w9,label,"^"
Wed Sep 02 2015 11:35:26 GMT+0800 (Malay Peninsula Standard Time),,s7w10,focus,
Wed Sep 02 2015 11:35:26 GMT+0800 (Malay Peninsula Standard Time),,s7w11,focus,
Wed Sep 02 2015 11:35:27 GMT+0800 (Malay Peninsula Standard Time),,s7w12,focus,
Wed Sep 02 2015 11:35:27 GMT+0800 (Malay Peninsula Standard Time),,s7w11,focus,
Wed Sep 02 2015 11:35:28 GMT+0800 (Malay Peninsula Standard Time),,s7w12,focus,
Wed Sep 02 2015 11:35:28 GMT+0800 (Malay Peninsula Standard Time),,s7w13,focus,
Wed Sep 02 2015 11:35:28 GMT+0800 (Malay Peninsula Standard Time),,s7w14,focus,
Wed Sep 02 2015 11:35:28 GMT+0800 (Malay Peninsula Standard Time),,s7w15,focus,
Wed Sep 02 2015 11:35:28 GMT+0800 (Malay Peninsula Standard Time),,s7w16,focus,
Wed Sep 02 2015 11:35:28 GMT+0800 (Malay Peninsula Standard Time),,s7w17,focus,
Wed Sep 02 2015 11:35:29 GMT+0800 (Malay Peninsula Standard Time),,s7w18,focus,
Wed Sep 02 2015 11:35:29 GMT+0800 (Malay Peninsula Standard Time),,s7w19,focus,
Wed Sep 02 2015 11:35:30 GMT+0800 (Malay Peninsula Standard Time),,s7w20,focus,
Wed Sep 02 2015 11:35:30 GMT+0800 (Malay Peninsula Standard Time),,s7w21,focus,
Wed Sep 02 2015 11:35:30 GMT+0800 (Malay Peninsula Standard Time),,s7w22,focus,
Wed Sep 02 2015 11:35:30 GMT+0800 (Malay Peninsula Standard Time),,s7w23,focus,
Wed Sep 02 2015 11:35:30 GMT+0800 (Malay Peninsula Standard Time),,s7w24,focus,
Wed Sep 02 2015 11:35:31 GMT+0800 (Malay Peninsula Standard Time),,s7w25,focus,
Wed Sep 02 2015 11:35:31 GMT+0800 (Malay Peninsula Standard Time),,s7w26,focus,
Wed Sep 02 2015 11:35:31 GMT+0800 (Malay Peninsula Standard Time),,s7w27,focus,
Wed Sep 02 2015 11:35:31 GMT+0800 (Malay Peninsula Standard Time),,s7w28,focus,
Wed Sep 02 2015 11:35:32 GMT+0800 (Malay Peninsula Standard Time),,s7w29,focus,
Wed Sep 02 2015 11:35:32 GMT+0800 (Malay Peninsula Standard Time),,s7w30,focus,
Wed Sep 02 2015 11:35:32 GMT+0800 (Malay Peninsula Standard Time),,s7w31,focus,
Wed Sep 02 2015 11:35:32 GMT+0800 (Malay Peninsula Standard Time),,s7w32,focus,
Wed Sep 02 2015 11:35:33 GMT+0800 (Malay Peninsula Standard Time),,s7w33,focus,
Wed Sep 02 2015 11:35:33 GMT+0800 (Malay Peninsula Standard Time),,s7w32,focus,
Wed Sep 02 2015 11:35:33 GMT+0800 (Malay Peninsula Standard Time),,s7w31,focus,
Wed Sep 02 2015 11:35:33 GMT+0800 (Malay Peninsula Standard Time),,s7w30,focus,
Wed Sep 02 2015 11:35:33 GMT+0800 (Malay Peninsula Standard Time),,s7w31,focus,
Wed Sep 02 2015 11:35:34 GMT+0800 (Malay Peninsula Standard Time),,s7w32,focus,
Wed Sep 02 2015 11:35:34 GMT+0800 (Malay Peninsula Standard Time),,s7w33,focus,
Wed Sep 02 2015 11:35:34 GMT+0800 (Malay Peninsula Standard Time),,s7w34,focus,
Wed Sep 02 2015 11:35:35 GMT+0800 (Malay Peninsula Standard Time),,s7w35,focus,
Wed Sep 02 2015 11:35:36 GMT+0800 (Malay Peninsula Standard Time),,s7w36,focus,
Wed Sep 02 2015 11:35:36 GMT+0800 (Malay Peninsula Standard Time),,s7w37,focus,
Wed Sep 02 2015 11:35:36 GMT+0800 (Malay Peninsula Standard Time),,s7w38,focus,
Wed Sep 02 2015 11:35:36 GMT+0800 (Malay Peninsula Standard Time),,s7w39,focus,
Wed Sep 02 2015 11:35:37 GMT+0800 (Malay Peninsula Standard Time),,s7w40,focus,
Wed Sep 02 2015 11:35:37 GMT+0800 (Malay Peninsula Standard Time),,s7w41,focus,
Wed Sep 02 2015 11:35:37 GMT+0800 (Malay Peninsula Standard Time),,s7w42,focus,
Wed Sep 02 2015 11:35:37 GMT+0800 (Malay Peninsula Standard Time),,s7w43,focus,
Wed Sep 02 2015 11:35:38 GMT+0800 (Malay Peninsula Standard Time),,s7w44,focus,
Wed Sep 02 2015 11:35:38 GMT+0800 (Malay Peninsula Standard Time),,s7w45,focus,
Wed Sep 02 2015 11:35:38 GMT+0800 (Malay Peninsula Standard Time),,s7w46,focus,
Wed Sep 02 2015 11:35:39 GMT+0800 (Malay Peninsula Standard Time),,s7w47,focus,
Wed Sep 02 2015 11:35:39 GMT+0800 (Malay Peninsula Standard Time),,s7w48,focus,
Wed Sep 02 2015 11:35:39 GMT+0800 (Malay Peninsula Standard Time),,s7w49,focus,
Wed Sep 02 2015 11:35:39 GMT+0800 (Malay Peninsula Standard Time),,s7w50,focus,
Wed Sep 02 2015 11:35:40 GMT+0800 (Malay Peninsula Standard Time),,s7w51,focus,
Wed Sep 02 2015 11:35:40 GMT+0800 (Malay Peninsula Standard Time),,s7w52,focus,
Wed Sep 02 2015 11:35:40 GMT+0800 (Malay Peninsula Standard Time),,s7w53,focus,
Wed Sep 02 2015 11:35:41 GMT+0800 (Malay Peninsula Standard Time),,s7w54,focus,
Wed Sep 02 2015 11:35:41 GMT+0800 (Malay Peninsula Standard Time),,s7w55,focus,
Wed Sep 02 2015 11:35:41 GMT+0800 (Malay Peninsula Standard Time),,s7w56,focus,
Wed Sep 02 2015 11:35:41 GMT+0800 (Malay Peninsula Standard Time),,s7w57,focus,
Wed Sep 02 2015 11:35:41 GMT+0800 (Malay Peninsula Standard Time),,s7w58,focus,
Wed Sep 02 2015 11:35:41 GMT+0800 (Malay Peninsula Standard Time),,s7w59,focus,
Wed Sep 02 2015 11:35:42 GMT+0800 (Malay Peninsula Standard Time),,s7w60,focus,
Wed Sep 02 2015 11:35:42 GMT+0800 (Malay Peninsula Standard Time),,s7w61,focus,
Wed Sep 02 2015 11:35:42 GMT+0800 (Malay Peninsula Standard Time),,s7w62,focus,
Wed Sep 02 2015 11:35:42 GMT+0800 (Malay Peninsula Standard Time),,s7w63,focus,
Wed Sep 02 2015 11:35:43 GMT+0800 (Malay Peninsula Standard Time),,s7w64,focus,
Wed Sep 02 2015 11:35:43 GMT+0800 (Malay Peninsula Standard Time),,s7w65,focus,
Wed Sep 02 2015 11:35:43 GMT+0800 (Malay Peninsula Standard Time),,s7w66,focus,
Wed Sep 02 2015 11:35:43 GMT+0800 (Malay Peninsula Standard Time),,s7w67,focus,
Wed Sep 02 2015 11:35:44 GMT+0800 (Malay Peninsula Standard Time),,s7w68,focus,
Wed Sep 02 2015 11:35:44 GMT+0800 (Malay Peninsula Standard Time),,s7w67,focus,
Wed Sep 02 2015 11:35:44 GMT+0800 (Malay Peninsula Standard Time),,s7w66,focus,
Wed Sep 02 2015 11:35:45 GMT+0800 (Malay Peninsula Standard Time),,s7w67,focus,
Wed Sep 02 2015 11:35:46 GMT+0800 (Malay Peninsula Standard Time),,s7w67,label,"^"
Wed Sep 02 2015 11:35:46 GMT+0800 (Malay Peninsula Standard Time),,s7w68,focus,
Wed Sep 02 2015 11:35:46 GMT+0800 (Malay Peninsula Standard Time),,s7w69,focus,
Wed Sep 02 2015 11:35:46 GMT+0800 (Malay Peninsula Standard Time),,s7w70,focus,
Wed Sep 02 2015 11:35:47 GMT+0800 (Malay Peninsula Standard Time),,s7w71,focus,
Wed Sep 02 2015 11:35:47 GMT+0800 (Malay Peninsula Standard Time),,s7w72,focus,
Wed Sep 02 2015 11:35:47 GMT+0800 (Malay Peninsula Standard Time),,s7w73,focus,
Wed Sep 02 2015 11:35:48 GMT+0800 (Malay Peninsula Standard Time),,s7w74,focus,
Wed Sep 02 2015 11:35:48 GMT+0800 (Malay Peninsula Standard Time),,s7w75,focus,
Wed Sep 02 2015 11:35:49 GMT+0800 (Malay Peninsula Standard Time),,s7w76,focus,
Wed Sep 02 2015 11:35:49 GMT+0800 (Malay Peninsula Standard Time),,s7w77,focus,
Wed Sep 02 2015 11:35:49 GMT+0800 (Malay Peninsula Standard Time),,s7w78,focus,
Wed Sep 02 2015 11:35:49 GMT+0800 (Malay Peninsula Standard Time),,s7w79,focus,
Wed Sep 02 2015 11:35:50 GMT+0800 (Malay Peninsula Standard Time),,s7w80,focus,
Wed Sep 02 2015 11:35:50 GMT+0800 (Malay Peninsula Standard Time),,s7w81,focus,
Wed Sep 02 2015 11:35:54 GMT+0800 (Malay Peninsula Standard Time),,s7w82,focus,
Wed Sep 02 2015 11:35:55 GMT+0800 (Malay Peninsula Standard Time),,s7w82,label,"^"
Wed Sep 02 2015 11:35:55 GMT+0800 (Malay Peninsula Standard Time),,s7w83,focus,
Wed Sep 02 2015 11:35:56 GMT+0800 (Malay Peninsula Standard Time),,s7w84,focus,
Wed Sep 02 2015 11:35:56 GMT+0800 (Malay Peninsula Standard Time),,s7w85,focus,
Wed Sep 02 2015 11:35:56 GMT+0800 (Malay Peninsula Standard Time),,s7w86,focus,
Wed Sep 02 2015 11:35:57 GMT+0800 (Malay Peninsula Standard Time),,s7w87,focus,
Wed Sep 02 2015 11:35:57 GMT+0800 (Malay Peninsula Standard Time),,s7w88,focus,
Wed Sep 02 2015 11:35:58 GMT+0800 (Malay Peninsula Standard Time),,s8w1,focus,
Wed Sep 02 2015 11:36:00 GMT+0800 (Malay Peninsula Standard Time),,s8w2,focus,
Wed Sep 02 2015 11:36:00 GMT+0800 (Malay Peninsula Standard Time),,s8w3,focus,
Wed Sep 02 2015 11:36:01 GMT+0800 (Malay Peninsula Standard Time),,s8w4,focus,
Wed Sep 02 2015 11:36:01 GMT+0800 (Malay Peninsula Standard Time),,s8w5,focus,
Wed Sep 02 2015 11:36:01 GMT+0800 (Malay Peninsula Standard Time),,s8w6,focus,
Wed Sep 02 2015 11:36:02 GMT+0800 (Malay Peninsula Standard Time),,s8w7,focus,
Wed Sep 02 2015 11:36:02 GMT+0800 (Malay Peninsula Standard Time),,s8w8,focus,
Wed Sep 02 2015 11:36:06 GMT+0800 (Malay Peninsula Standard Time),,s8w9,focus,
Wed Sep 02 2015 11:36:06 GMT+0800 (Malay Peninsula Standard Time),,s8w10,focus,
Wed Sep 02 2015 11:36:06 GMT+0800 (Malay Peninsula Standard Time),,s8w11,focus,
Wed Sep 02 2015 11:36:07 GMT+0800 (Malay Peninsula Standard Time),,s8w12,focus,
Wed Sep 02 2015 11:36:07 GMT+0800 (Malay Peninsula Standard Time),,s8w13,focus,
Wed Sep 02 2015 11:36:07 GMT+0800 (Malay Peninsula Standard Time),,s8w14,focus,
Wed Sep 02 2015 11:36:08 GMT+0800 (Malay Peninsula Standard Time),,s8w15,focus,
Wed Sep 02 2015 11:36:08 GMT+0800 (Malay Peninsula Standard Time),,s8w16,focus,
Wed Sep 02 2015 11:36:09 GMT+0800 (Malay Peninsula Standard Time),,s8w17,focus,
Wed Sep 02 2015 11:36:09 GMT+0800 (Malay Peninsula Standard Time),,s8w18,focus,
Wed Sep 02 2015 11:36:10 GMT+0800 (Malay Peninsula Standard Time),,s8w19,focus,
Wed Sep 02 2015 11:36:10 GMT+0800 (Malay Peninsula Standard Time),,s8w20,focus,
Wed Sep 02 2015 11:36:10 GMT+0800 (Malay Peninsula Standard Time),,s8w21,focus,
Wed Sep 02 2015 11:36:11 GMT+0800 (Malay Peninsula Standard Time),,s8w22,focus,
Wed Sep 02 2015 11:36:11 GMT+0800 (Malay Peninsula Standard Time),,s8w23,focus,
Wed Sep 02 2015 11:36:11 GMT+0800 (Malay Peninsula Standard Time),,s8w24,focus,
Wed Sep 02 2015 11:36:12 GMT+0800 (Malay Peninsula Standard Time),,s8w25,focus,
Wed Sep 02 2015 11:36:12 GMT+0800 (Malay Peninsula Standard Time),,s8w26,focus,
Wed Sep 02 2015 11:36:12 GMT+0800 (Malay Peninsula Standard Time),,s8w27,focus,
Wed Sep 02 2015 11:36:12 GMT+0800 (Malay Peninsula Standard Time),,s8w28,focus,
Wed Sep 02 2015 11:36:13 GMT+0800 (Malay Peninsula Standard Time),,s8w29,focus,
Wed Sep 02 2015 11:36:13 GMT+0800 (Malay Peninsula Standard Time),,s8w30,focus,
Wed Sep 02 2015 11:36:13 GMT+0800 (Malay Peninsula Standard Time),,s8w31,focus,
Wed Sep 02 2015 11:36:14 GMT+0800 (Malay Peninsula Standard Time),,s8w32,focus,
Wed Sep 02 2015 11:36:14 GMT+0800 (Malay Peninsula Standard Time),,s8w33,focus,
Wed Sep 02 2015 11:36:14 GMT+0800 (Malay Peninsula Standard Time),,s8w34,focus,
Wed Sep 02 2015 11:36:15 GMT+0800 (Malay Peninsula Standard Time),,s8w35,focus,
Wed Sep 02 2015 11:36:15 GMT+0800 (Malay Peninsula Standard Time),,s8w36,focus,
Wed Sep 02 2015 11:36:15 GMT+0800 (Malay Peninsula Standard Time),,s8w37,focus,
Wed Sep 02 2015 11:36:15 GMT+0800 (Malay Peninsula Standard Time),,s8w38,focus,
Wed Sep 02 2015 11:36:16 GMT+0800 (Malay Peninsula Standard Time),,s8w39,focus,
Wed Sep 02 2015 11:36:16 GMT+0800 (Malay Peninsula Standard Time),,s8w40,focus,
Wed Sep 02 2015 11:36:17 GMT+0800 (Malay Peninsula Standard Time),,s8w41,focus,
Wed Sep 02 2015 11:36:19 GMT+0800 (Malay Peninsula Standard Time),,s8w42,focus,
Wed Sep 02 2015 11:36:20 GMT+0800 (Malay Peninsula Standard Time),,s8w43,focus,
Wed Sep 02 2015 11:36:20 GMT+0800 (Malay Peninsula Standard Time),,s8w44,focus,
Wed Sep 02 2015 11:36:21 GMT+0800 (Malay Peninsula Standard Time),,s8w45,focus,
Wed Sep 02 2015 11:36:49 GMT+0800 (Malay Peninsula Standard Time),,s8w46,focus,
Wed Sep 02 2015 11:36:51 GMT+0800 (Malay Peninsula Standard Time),,s8w47,focus,
Wed Sep 02 2015 11:36:51 GMT+0800 (Malay Peninsula Standard Time),,s8w48,focus,
Wed Sep 02 2015 11:36:51 GMT+0800 (Malay Peninsula Standard Time),,s8w49,focus,
Wed Sep 02 2015 11:36:52 GMT+0800 (Malay Peninsula Standard Time),,s8w50,focus,
Wed Sep 02 2015 11:36:52 GMT+0800 (Malay Peninsula Standard Time),,s8w51,focus,
Wed Sep 02 2015 11:36:52 GMT+0800 (Malay Peninsula Standard Time),,s8w52,focus,
Wed Sep 02 2015 11:36:53 GMT+0800 (Malay Peninsula Standard Time),,s8w53,focus,
Wed Sep 02 2015 11:36:54 GMT+0800 (Malay Peninsula Standard Time),,s8w54,focus,
Wed Sep 02 2015 11:36:54 GMT+0800 (Malay Peninsula Standard Time),,s8w55,focus,
Wed Sep 02 2015 11:36:54 GMT+0800 (Malay Peninsula Standard Time),,s8w56,focus,
Wed Sep 02 2015 11:36:55 GMT+0800 (Malay Peninsula Standard Time),,s8w57,focus,
Wed Sep 02 2015 11:36:56 GMT+0800 (Malay Peninsula Standard Time),,s8w58,focus,
Wed Sep 02 2015 11:36:56 GMT+0800 (Malay Peninsula Standard Time),,s8w59,focus,
Wed Sep 02 2015 11:36:57 GMT+0800 (Malay Peninsula Standard Time),,s8w60,focus,
Wed Sep 02 2015 11:36:57 GMT+0800 (Malay Peninsula Standard Time),,s8w61,focus,
Wed Sep 02 2015 11:36:59 GMT+0800 (Malay Peninsula Standard Time),,s8w62,focus,
Wed Sep 02 2015 11:36:59 GMT+0800 (Malay Peninsula Standard Time),,s8w63,focus,
Wed Sep 02 2015 11:36:59 GMT+0800 (Malay Peninsula Standard Time),,s8w64,focus,
Wed Sep 02 2015 11:37:00 GMT+0800 (Malay Peninsula Standard Time),,s8w65,focus,
Wed Sep 02 2015 11:37:01 GMT+0800 (Malay Peninsula Standard Time),,s8w66,focus,
Wed Sep 02 2015 11:37:01 GMT+0800 (Malay Peninsula Standard Time),,s8w67,focus,
Wed Sep 02 2015 11:37:01 GMT+0800 (Malay Peninsula Standard Time),,s8w68,focus,
Wed Sep 02 2015 11:37:02 GMT+0800 (Malay Peninsula Standard Time),,s8w69,focus,
Wed Sep 02 2015 11:37:03 GMT+0800 (Malay Peninsula Standard Time),,s8w70,focus,
Wed Sep 02 2015 11:37:03 GMT+0800 (Malay Peninsula Standard Time),,s8w71,focus,
Wed Sep 02 2015 11:37:03 GMT+0800 (Malay Peninsula Standard Time),,s8w72,focus,
Wed Sep 02 2015 11:37:08 GMT+0800 (Malay Peninsula Standard Time),,s8w73,focus,
Wed Sep 02 2015 11:37:08 GMT+0800 (Malay Peninsula Standard Time),,s8w74,focus,
Wed Sep 02 2015 11:37:09 GMT+0800 (Malay Peninsula Standard Time),,s8w75,focus,
Wed Sep 02 2015 11:37:09 GMT+0800 (Malay Peninsula Standard Time),,s8w76,focus,
Wed Sep 02 2015 11:37:10 GMT+0800 (Malay Peninsula Standard Time),,s8w77,focus,
Wed Sep 02 2015 11:37:10 GMT+0800 (Malay Peninsula Standard Time),,s8w78,focus,
Wed Sep 02 2015 11:37:10 GMT+0800 (Malay Peninsula Standard Time),,s8w79,focus,
Wed Sep 02 2015 11:37:10 GMT+0800 (Malay Peninsula Standard Time),,s8w80,focus,
Wed Sep 02 2015 11:37:11 GMT+0800 (Malay Peninsula Standard Time),,s8w81,focus,
Wed Sep 02 2015 11:37:11 GMT+0800 (Malay Peninsula Standard Time),,s8w82,focus,
Wed Sep 02 2015 11:37:11 GMT+0800 (Malay Peninsula Standard Time),,s8w83,focus,
Wed Sep 02 2015 11:37:11 GMT+0800 (Malay Peninsula Standard Time),,s8w84,focus,
Wed Sep 02 2015 11:37:12 GMT+0800 (Malay Peninsula Standard Time),,s8w85,focus,
Wed Sep 02 2015 11:37:12 GMT+0800 (Malay Peninsula Standard Time),,s8w86,focus,
Wed Sep 02 2015 11:37:13 GMT+0800 (Malay Peninsula Standard Time),,s8w87,focus,
Wed Sep 02 2015 11:37:13 GMT+0800 (Malay Peninsula Standard Time),,s8w88,focus,
Wed Sep 02 2015 11:37:15 GMT+0800 (Malay Peninsula Standard Time),,s8w87,focus,
Wed Sep 02 2015 11:37:18 GMT+0800 (Malay Peninsula Standard Time),,s8w88,focus,
Wed Sep 02 2015 11:37:18 GMT+0800 (Malay Peninsula Standard Time),,s8w89,focus,
Wed Sep 02 2015 11:37:18 GMT+0800 (Malay Peninsula Standard Time),,s8w90,focus,
Wed Sep 02 2015 11:37:20 GMT+0800 (Malay Peninsula Standard Time),,s8w91,focus,
Wed Sep 02 2015 11:37:21 GMT+0800 (Malay Peninsula Standard Time),,s8w92,focus,
Wed Sep 02 2015 11:37:21 GMT+0800 (Malay Peninsula Standard Time),,s8w93,focus,
Wed Sep 02 2015 11:37:22 GMT+0800 (Malay Peninsula Standard Time),,s8w94,focus,
Wed Sep 02 2015 11:37:22 GMT+0800 (Malay Peninsula Standard Time),,s8w95,focus,
Wed Sep 02 2015 11:37:23 GMT+0800 (Malay Peninsula Standard Time),,s8w96,focus,
Wed Sep 02 2015 11:37:23 GMT+0800 (Malay Peninsula Standard Time),,s8w97,focus,
Wed Sep 02 2015 11:37:23 GMT+0800 (Malay Peninsula Standard Time),,s8w98,focus,
Wed Sep 02 2015 11:37:23 GMT+0800 (Malay Peninsula Standard Time),,s8w99,focus,
Wed Sep 02 2015 11:37:24 GMT+0800 (Malay Peninsula Standard Time),,s8w100,focus,
Wed Sep 02 2015 11:37:24 GMT+0800 (Malay Peninsula Standard Time),,s8w101,focus,
Wed Sep 02 2015 11:37:24 GMT+0800 (Malay Peninsula Standard Time),,s8w102,focus,
Wed Sep 02 2015 11:37:24 GMT+0800 (Malay Peninsula Standard Time),,s8w103,focus,
Wed Sep 02 2015 11:37:25 GMT+0800 (Malay Peninsula Standard Time),,s8w104,focus,
Wed Sep 02 2015 11:37:25 GMT+0800 (Malay Peninsula Standard Time),,s8w105,focus,
Wed Sep 02 2015 11:37:26 GMT+0800 (Malay Peninsula Standard Time),,s8w106,focus,
Wed Sep 02 2015 11:37:27 GMT+0800 (Malay Peninsula Standard Time),,s8w107,focus,
Wed Sep 02 2015 11:37:27 GMT+0800 (Malay Peninsula Standard Time),,s8w108,focus,
Wed Sep 02 2015 11:37:27 GMT+0800 (Malay Peninsula Standard Time),,s8w109,focus,
Wed Sep 02 2015 11:37:27 GMT+0800 (Malay Peninsula Standard Time),,s8w110,focus,
Wed Sep 02 2015 11:37:28 GMT+0800 (Malay Peninsula Standard Time),,s8w111,focus,
Wed Sep 02 2015 11:37:28 GMT+0800 (Malay Peninsula Standard Time),,s8w112,focus,
Wed Sep 02 2015 11:37:28 GMT+0800 (Malay Peninsula Standard Time),,s8w113,focus,
Wed Sep 02 2015 11:37:28 GMT+0800 (Malay Peninsula Standard Time),,s8w114,focus,
Wed Sep 02 2015 11:37:29 GMT+0800 (Malay Peninsula Standard Time),,s8w115,focus,
Wed Sep 02 2015 11:37:29 GMT+0800 (Malay Peninsula Standard Time),,s8w116,focus,
Wed Sep 02 2015 11:37:29 GMT+0800 (Malay Peninsula Standard Time),,s8w117,focus,
Wed Sep 02 2015 11:37:30 GMT+0800 (Malay Peninsula Standard Time),,s8w118,focus,
Wed Sep 02 2015 11:37:30 GMT+0800 (Malay Peninsula Standard Time),,s8w119,focus,
Wed Sep 02 2015 11:37:32 GMT+0800 (Malay Peninsula Standard Time),,s8w120,focus,
Wed Sep 02 2015 11:37:32 GMT+0800 (Malay Peninsula Standard Time),,s8w121,focus,
Wed Sep 02 2015 11:37:32 GMT+0800 (Malay Peninsula Standard Time),,s8w122,focus,
Wed Sep 02 2015 11:37:33 GMT+0800 (Malay Peninsula Standard Time),,s8w123,focus,
Wed Sep 02 2015 11:37:33 GMT+0800 (Malay Peninsula Standard Time),,s8w124,focus,
Wed Sep 02 2015 11:37:36 GMT+0800 (Malay Peninsula Standard Time),,s8w123,focus,
Wed Sep 02 2015 11:37:36 GMT+0800 (Malay Peninsula Standard Time),,s8w124,focus,
Wed Sep 02 2015 11:37:37 GMT+0800 (Malay Peninsula Standard Time),,s8w125,focus,
Wed Sep 02 2015 11:37:37 GMT+0800 (Malay Peninsula Standard Time),,s8w126,focus,
Wed Sep 02 2015 11:37:37 GMT+0800 (Malay Peninsula Standard Time),,s8w127,focus,
Wed Sep 02 2015 11:37:38 GMT+0800 (Malay Peninsula Standard Time),,s8w128,focus,
Wed Sep 02 2015 11:37:38 GMT+0800 (Malay Peninsula Standard Time),,s8w129,focus,
Wed Sep 02 2015 11:37:38 GMT+0800 (Malay Peninsula Standard Time),,s8w130,focus,
Wed Sep 02 2015 11:37:39 GMT+0800 (Malay Peninsula Standard Time),,s8w131,focus,
Wed Sep 02 2015 11:37:39 GMT+0800 (Malay Peninsula Standard Time),,s8w132,focus,
Wed Sep 02 2015 11:37:39 GMT+0800 (Malay Peninsula Standard Time),,s8w133,focus,
