Wed Sep 02 2015 12:12:52 GMT+0800 (Malay Peninsula Standard Time),,,pageReady,0:100:100
Wed Sep 02 2015 12:20:21 GMT+0800 (Malay Peninsula Standard Time),,s7w33,focus,
Wed Sep 02 2015 12:20:21 GMT+0800 (Malay Peninsula Standard Time),,s7w34,focus,
Wed Sep 02 2015 12:20:21 GMT+0800 (Malay Peninsula Standard Time),,s7w35,focus,
Wed Sep 02 2015 12:20:22 GMT+0800 (Malay Peninsula Standard Time),,s7w36,focus,
Wed Sep 02 2015 12:20:22 GMT+0800 (Malay Peninsula Standard Time),,s7w37,focus,
Wed Sep 02 2015 12:20:22 GMT+0800 (Malay Peninsula Standard Time),,s7w38,focus,
Wed Sep 02 2015 12:20:23 GMT+0800 (Malay Peninsula Standard Time),,s7w39,focus,
Wed Sep 02 2015 12:20:23 GMT+0800 (Malay Peninsula Standard Time),,s7w40,focus,
Wed Sep 02 2015 12:20:24 GMT+0800 (Malay Peninsula Standard Time),,s7w41,focus,
Wed Sep 02 2015 12:20:24 GMT+0800 (Malay Peninsula Standard Time),,s7w42,focus,
Wed Sep 02 2015 12:20:24 GMT+0800 (Malay Peninsula Standard Time),,s7w43,focus,
Wed Sep 02 2015 12:20:25 GMT+0800 (Malay Peninsula Standard Time),,s7w44,focus,
Wed Sep 02 2015 12:20:25 GMT+0800 (Malay Peninsula Standard Time),,s7w45,focus,
Wed Sep 02 2015 12:20:25 GMT+0800 (Malay Peninsula Standard Time),,s7w46,focus,
Wed Sep 02 2015 12:20:25 GMT+0800 (Malay Peninsula Standard Time),,s7w47,focus,
Wed Sep 02 2015 12:20:26 GMT+0800 (Malay Peninsula Standard Time),,s7w48,focus,
Wed Sep 02 2015 12:20:26 GMT+0800 (Malay Peninsula Standard Time),,s7w49,focus,
Wed Sep 02 2015 12:20:26 GMT+0800 (Malay Peninsula Standard Time),,s7w50,focus,
Wed Sep 02 2015 12:20:27 GMT+0800 (Malay Peninsula Standard Time),,s7w51,focus,
Wed Sep 02 2015 12:20:27 GMT+0800 (Malay Peninsula Standard Time),,s7w52,focus,
Wed Sep 02 2015 12:20:27 GMT+0800 (Malay Peninsula Standard Time),,s7w53,focus,
Wed Sep 02 2015 12:20:28 GMT+0800 (Malay Peninsula Standard Time),,s7w54,focus,
Wed Sep 02 2015 12:20:28 GMT+0800 (Malay Peninsula Standard Time),,s7w55,focus,
Wed Sep 02 2015 12:20:28 GMT+0800 (Malay Peninsula Standard Time),,s7w56,focus,
Wed Sep 02 2015 12:20:28 GMT+0800 (Malay Peninsula Standard Time),,s7w57,focus,
Wed Sep 02 2015 12:20:29 GMT+0800 (Malay Peninsula Standard Time),,s7w58,focus,
Wed Sep 02 2015 12:20:29 GMT+0800 (Malay Peninsula Standard Time),,s7w59,focus,
Wed Sep 02 2015 12:20:29 GMT+0800 (Malay Peninsula Standard Time),,s7w60,focus,
Wed Sep 02 2015 12:20:29 GMT+0800 (Malay Peninsula Standard Time),,s7w61,focus,
Wed Sep 02 2015 12:20:30 GMT+0800 (Malay Peninsula Standard Time),,s7w62,focus,
Wed Sep 02 2015 12:20:30 GMT+0800 (Malay Peninsula Standard Time),,s7w63,focus,
Wed Sep 02 2015 12:20:30 GMT+0800 (Malay Peninsula Standard Time),,s7w64,focus,
Wed Sep 02 2015 12:20:31 GMT+0800 (Malay Peninsula Standard Time),,s7w65,focus,
Wed Sep 02 2015 12:20:34 GMT+0800 (Malay Peninsula Standard Time),,s7w65,label,"V"
Wed Sep 02 2015 12:20:34 GMT+0800 (Malay Peninsula Standard Time),,s7w66,focus,
Wed Sep 02 2015 12:20:35 GMT+0800 (Malay Peninsula Standard Time),,s7w67,focus,
Wed Sep 02 2015 12:20:36 GMT+0800 (Malay Peninsula Standard Time),,s7w67,label,"V"
Wed Sep 02 2015 12:20:36 GMT+0800 (Malay Peninsula Standard Time),,s7w68,focus,
Wed Sep 02 2015 12:20:36 GMT+0800 (Malay Peninsula Standard Time),,s7w69,focus,
Wed Sep 02 2015 12:20:37 GMT+0800 (Malay Peninsula Standard Time),,s7w68,focus,
Wed Sep 02 2015 12:20:38 GMT+0800 (Malay Peninsula Standard Time),,s7w67,focus,
Wed Sep 02 2015 12:20:38 GMT+0800 (Malay Peninsula Standard Time),,s7w66,focus,
Wed Sep 02 2015 12:20:38 GMT+0800 (Malay Peninsula Standard Time),,s7w65,focus,
Wed Sep 02 2015 12:20:39 GMT+0800 (Malay Peninsula Standard Time),,s7w65,label,"^"
Wed Sep 02 2015 12:20:40 GMT+0800 (Malay Peninsula Standard Time),,s7w66,focus,
Wed Sep 02 2015 12:20:40 GMT+0800 (Malay Peninsula Standard Time),,s7w67,focus,
Wed Sep 02 2015 12:20:40 GMT+0800 (Malay Peninsula Standard Time),,s7w68,focus,
Wed Sep 02 2015 12:20:40 GMT+0800 (Malay Peninsula Standard Time),,s7w67,focus,
Wed Sep 02 2015 12:20:41 GMT+0800 (Malay Peninsula Standard Time),,s7w67,label,"^"
Wed Sep 02 2015 12:20:41 GMT+0800 (Malay Peninsula Standard Time),,s7w68,focus,
Wed Sep 02 2015 12:20:42 GMT+0800 (Malay Peninsula Standard Time),,s7w69,focus,
Wed Sep 02 2015 12:20:42 GMT+0800 (Malay Peninsula Standard Time),,s7w70,focus,
Wed Sep 02 2015 12:20:42 GMT+0800 (Malay Peninsula Standard Time),,s7w71,focus,
Wed Sep 02 2015 12:20:42 GMT+0800 (Malay Peninsula Standard Time),,s7w72,focus,
Wed Sep 02 2015 12:20:44 GMT+0800 (Malay Peninsula Standard Time),,s7w73,focus,
Wed Sep 02 2015 12:20:44 GMT+0800 (Malay Peninsula Standard Time),,s7w74,focus,
Wed Sep 02 2015 12:20:44 GMT+0800 (Malay Peninsula Standard Time),,s7w75,focus,
Wed Sep 02 2015 12:20:44 GMT+0800 (Malay Peninsula Standard Time),,s7w76,focus,
Wed Sep 02 2015 12:20:44 GMT+0800 (Malay Peninsula Standard Time),,s7w77,focus,
Wed Sep 02 2015 12:20:44 GMT+0800 (Malay Peninsula Standard Time),,s7w78,focus,
Wed Sep 02 2015 12:20:45 GMT+0800 (Malay Peninsula Standard Time),,s7w79,focus,
Wed Sep 02 2015 12:20:46 GMT+0800 (Malay Peninsula Standard Time),,s7w80,focus,
Wed Sep 02 2015 12:20:46 GMT+0800 (Malay Peninsula Standard Time),,s7w81,focus,
Wed Sep 02 2015 12:20:47 GMT+0800 (Malay Peninsula Standard Time),,s7w81,label,"^"
Wed Sep 02 2015 12:20:48 GMT+0800 (Malay Peninsula Standard Time),,s7w82,focus,
Wed Sep 02 2015 12:20:49 GMT+0800 (Malay Peninsula Standard Time),,s7w83,focus,
Wed Sep 02 2015 12:20:49 GMT+0800 (Malay Peninsula Standard Time),,s7w84,focus,
Wed Sep 02 2015 12:20:49 GMT+0800 (Malay Peninsula Standard Time),,s7w85,focus,
Wed Sep 02 2015 12:20:49 GMT+0800 (Malay Peninsula Standard Time),,s7w86,focus,
Wed Sep 02 2015 12:20:50 GMT+0800 (Malay Peninsula Standard Time),,s7w87,focus,
Wed Sep 02 2015 12:20:50 GMT+0800 (Malay Peninsula Standard Time),,s7w88,focus,
Wed Sep 02 2015 12:20:50 GMT+0800 (Malay Peninsula Standard Time),,s7w89,focus,
Wed Sep 02 2015 12:20:50 GMT+0800 (Malay Peninsula Standard Time),,s7w90,focus,
Wed Sep 02 2015 12:20:51 GMT+0800 (Malay Peninsula Standard Time),,s7w91,focus,
Wed Sep 02 2015 12:20:51 GMT+0800 (Malay Peninsula Standard Time),,s7w92,focus,
Wed Sep 02 2015 12:20:52 GMT+0800 (Malay Peninsula Standard Time),,s7w91,focus,
Wed Sep 02 2015 12:20:52 GMT+0800 (Malay Peninsula Standard Time),,s7w90,focus,
Wed Sep 02 2015 12:20:52 GMT+0800 (Malay Peninsula Standard Time),,s7w91,focus,
Wed Sep 02 2015 12:20:52 GMT+0800 (Malay Peninsula Standard Time),,s7w92,focus,
Wed Sep 02 2015 12:20:53 GMT+0800 (Malay Peninsula Standard Time),,s7w93,focus,
Wed Sep 02 2015 12:20:54 GMT+0800 (Malay Peninsula Standard Time),,s7w94,focus,
Wed Sep 02 2015 12:20:54 GMT+0800 (Malay Peninsula Standard Time),,s8w1,focus,
Wed Sep 02 2015 12:20:55 GMT+0800 (Malay Peninsula Standard Time),,s8w2,focus,
Wed Sep 02 2015 12:20:55 GMT+0800 (Malay Peninsula Standard Time),,s8w3,focus,
Wed Sep 02 2015 12:20:56 GMT+0800 (Malay Peninsula Standard Time),,s8w4,focus,
Wed Sep 02 2015 12:20:56 GMT+0800 (Malay Peninsula Standard Time),,s8w5,focus,
Wed Sep 02 2015 12:20:56 GMT+0800 (Malay Peninsula Standard Time),,s8w6,focus,
Wed Sep 02 2015 12:20:56 GMT+0800 (Malay Peninsula Standard Time),,s8w7,focus,
Wed Sep 02 2015 12:20:57 GMT+0800 (Malay Peninsula Standard Time),,s8w8,focus,
Wed Sep 02 2015 12:20:57 GMT+0800 (Malay Peninsula Standard Time),,s8w9,focus,
Wed Sep 02 2015 12:20:57 GMT+0800 (Malay Peninsula Standard Time),,s8w10,focus,
Wed Sep 02 2015 12:20:57 GMT+0800 (Malay Peninsula Standard Time),,s8w11,focus,
Wed Sep 02 2015 12:20:58 GMT+0800 (Malay Peninsula Standard Time),,s8w12,focus,
Wed Sep 02 2015 12:20:58 GMT+0800 (Malay Peninsula Standard Time),,s8w13,focus,
Wed Sep 02 2015 12:20:58 GMT+0800 (Malay Peninsula Standard Time),,s8w14,focus,
Wed Sep 02 2015 12:20:58 GMT+0800 (Malay Peninsula Standard Time),,s8w15,focus,
Wed Sep 02 2015 12:20:58 GMT+0800 (Malay Peninsula Standard Time),,s8w16,focus,
Wed Sep 02 2015 12:20:59 GMT+0800 (Malay Peninsula Standard Time),,s8w17,focus,
Wed Sep 02 2015 12:20:59 GMT+0800 (Malay Peninsula Standard Time),,s8w18,focus,
Wed Sep 02 2015 12:20:59 GMT+0800 (Malay Peninsula Standard Time),,s8w19,focus,
Wed Sep 02 2015 12:21:00 GMT+0800 (Malay Peninsula Standard Time),,s8w20,focus,
Wed Sep 02 2015 12:21:00 GMT+0800 (Malay Peninsula Standard Time),,s8w21,focus,
Wed Sep 02 2015 12:21:00 GMT+0800 (Malay Peninsula Standard Time),,s8w22,focus,
Wed Sep 02 2015 12:21:01 GMT+0800 (Malay Peninsula Standard Time),,s8w23,focus,
Wed Sep 02 2015 12:21:01 GMT+0800 (Malay Peninsula Standard Time),,s8w22,focus,
Wed Sep 02 2015 12:21:01 GMT+0800 (Malay Peninsula Standard Time),,s8w21,focus,
Wed Sep 02 2015 12:21:01 GMT+0800 (Malay Peninsula Standard Time),,s8w20,focus,
Wed Sep 02 2015 12:21:01 GMT+0800 (Malay Peninsula Standard Time),,s8w19,focus,
Wed Sep 02 2015 12:21:02 GMT+0800 (Malay Peninsula Standard Time),,s8w20,focus,
Wed Sep 02 2015 12:21:02 GMT+0800 (Malay Peninsula Standard Time),,s8w21,focus,
Wed Sep 02 2015 12:21:02 GMT+0800 (Malay Peninsula Standard Time),,s8w22,focus,
Wed Sep 02 2015 12:21:02 GMT+0800 (Malay Peninsula Standard Time),,s8w23,focus,
Wed Sep 02 2015 12:21:03 GMT+0800 (Malay Peninsula Standard Time),,s8w24,focus,
Wed Sep 02 2015 12:21:03 GMT+0800 (Malay Peninsula Standard Time),,s8w25,focus,
Wed Sep 02 2015 12:21:04 GMT+0800 (Malay Peninsula Standard Time),,s8w26,focus,
Wed Sep 02 2015 12:21:04 GMT+0800 (Malay Peninsula Standard Time),,s8w25,focus,
Wed Sep 02 2015 12:21:05 GMT+0800 (Malay Peninsula Standard Time),,s8w25,label,"^"
Wed Sep 02 2015 12:21:06 GMT+0800 (Malay Peninsula Standard Time),,s8w26,focus,
Wed Sep 02 2015 12:21:06 GMT+0800 (Malay Peninsula Standard Time),,s8w27,focus,
Wed Sep 02 2015 12:21:07 GMT+0800 (Malay Peninsula Standard Time),,s8w27,label,"^"
Wed Sep 02 2015 12:21:07 GMT+0800 (Malay Peninsula Standard Time),,s8w28,focus,
Wed Sep 02 2015 12:21:07 GMT+0800 (Malay Peninsula Standard Time),,s8w29,focus,
Wed Sep 02 2015 12:21:07 GMT+0800 (Malay Peninsula Standard Time),,s8w29,label,"^"
Wed Sep 02 2015 12:21:08 GMT+0800 (Malay Peninsula Standard Time),,s8w30,focus,
Wed Sep 02 2015 12:21:08 GMT+0800 (Malay Peninsula Standard Time),,s8w31,focus,
Wed Sep 02 2015 12:21:08 GMT+0800 (Malay Peninsula Standard Time),,s8w32,focus,
Wed Sep 02 2015 12:21:09 GMT+0800 (Malay Peninsula Standard Time),,s8w33,focus,
Wed Sep 02 2015 12:21:09 GMT+0800 (Malay Peninsula Standard Time),,s8w34,focus,
Wed Sep 02 2015 12:21:10 GMT+0800 (Malay Peninsula Standard Time),,s8w35,focus,
Wed Sep 02 2015 12:21:10 GMT+0800 (Malay Peninsula Standard Time),,s8w36,focus,
Wed Sep 02 2015 12:21:10 GMT+0800 (Malay Peninsula Standard Time),,s8w37,focus,
Wed Sep 02 2015 12:21:10 GMT+0800 (Malay Peninsula Standard Time),,s8w38,focus,
Wed Sep 02 2015 12:21:11 GMT+0800 (Malay Peninsula Standard Time),,s8w39,focus,
Wed Sep 02 2015 12:21:11 GMT+0800 (Malay Peninsula Standard Time),,s8w40,focus,
Wed Sep 02 2015 12:21:11 GMT+0800 (Malay Peninsula Standard Time),,s8w41,focus,
Wed Sep 02 2015 12:21:12 GMT+0800 (Malay Peninsula Standard Time),,s8w42,focus,
Wed Sep 02 2015 12:21:12 GMT+0800 (Malay Peninsula Standard Time),,s8w41,focus,
Wed Sep 02 2015 12:21:12 GMT+0800 (Malay Peninsula Standard Time),,s8w42,focus,
Wed Sep 02 2015 12:21:13 GMT+0800 (Malay Peninsula Standard Time),,s8w43,focus,
Wed Sep 02 2015 12:21:13 GMT+0800 (Malay Peninsula Standard Time),,s8w44,focus,
Wed Sep 02 2015 12:21:13 GMT+0800 (Malay Peninsula Standard Time),,s8w45,focus,
Wed Sep 02 2015 12:21:13 GMT+0800 (Malay Peninsula Standard Time),,s8w46,focus,
Wed Sep 02 2015 12:21:18 GMT+0800 (Malay Peninsula Standard Time),,,submitPage,
