Wed Sep 02 2015 12:21:23 GMT+0800 (Malay Peninsula Standard Time),,,pageReady,0:100:100
Wed Sep 02 2015 14:46:34 GMT+0800 (Malay Peninsula Standard Time),,s6w32,focus,
Wed Sep 02 2015 14:46:34 GMT+0800 (Malay Peninsula Standard Time),,s7w1,focus,
Wed Sep 02 2015 14:46:36 GMT+0800 (Malay Peninsula Standard Time),,s7w2,focus,
Wed Sep 02 2015 14:46:36 GMT+0800 (Malay Peninsula Standard Time),,s7w3,focus,
Wed Sep 02 2015 14:46:36 GMT+0800 (Malay Peninsula Standard Time),,s7w4,focus,
Wed Sep 02 2015 14:46:38 GMT+0800 (Malay Peninsula Standard Time),,s7w5,focus,
Wed Sep 02 2015 14:46:39 GMT+0800 (Malay Peninsula Standard Time),,s7w6,focus,
Wed Sep 02 2015 14:46:39 GMT+0800 (Malay Peninsula Standard Time),,s7w7,focus,
Wed Sep 02 2015 14:46:39 GMT+0800 (Malay Peninsula Standard Time),,s7w8,focus,
Wed Sep 02 2015 14:46:40 GMT+0800 (Malay Peninsula Standard Time),,s7w7,focus,
Wed Sep 02 2015 14:46:41 GMT+0800 (Malay Peninsula Standard Time),,s7w8,focus,
Wed Sep 02 2015 14:46:41 GMT+0800 (Malay Peninsula Standard Time),,s7w9,focus,
Wed Sep 02 2015 14:46:43 GMT+0800 (Malay Peninsula Standard Time),,s7w10,focus,
Wed Sep 02 2015 14:46:44 GMT+0800 (Malay Peninsula Standard Time),,s7w11,focus,
Wed Sep 02 2015 14:46:44 GMT+0800 (Malay Peninsula Standard Time),,s7w12,focus,
Wed Sep 02 2015 14:46:44 GMT+0800 (Malay Peninsula Standard Time),,s7w13,focus,
Wed Sep 02 2015 14:46:44 GMT+0800 (Malay Peninsula Standard Time),,s7w14,focus,
Wed Sep 02 2015 14:46:44 GMT+0800 (Malay Peninsula Standard Time),,s7w15,focus,
Wed Sep 02 2015 14:46:45 GMT+0800 (Malay Peninsula Standard Time),,s7w16,focus,
Wed Sep 02 2015 14:46:45 GMT+0800 (Malay Peninsula Standard Time),,s7w17,focus,
Wed Sep 02 2015 14:46:46 GMT+0800 (Malay Peninsula Standard Time),,s7w18,focus,
Wed Sep 02 2015 14:46:47 GMT+0800 (Malay Peninsula Standard Time),,s7w19,focus,
Wed Sep 02 2015 14:46:48 GMT+0800 (Malay Peninsula Standard Time),,s7w20,focus,
Wed Sep 02 2015 14:46:48 GMT+0800 (Malay Peninsula Standard Time),,s7w21,focus,
Wed Sep 02 2015 14:46:48 GMT+0800 (Malay Peninsula Standard Time),,s7w22,focus,
Wed Sep 02 2015 14:46:48 GMT+0800 (Malay Peninsula Standard Time),,s7w23,focus,
Wed Sep 02 2015 14:46:49 GMT+0800 (Malay Peninsula Standard Time),,s7w24,focus,
Wed Sep 02 2015 14:46:50 GMT+0800 (Malay Peninsula Standard Time),,s7w25,focus,
Wed Sep 02 2015 14:46:50 GMT+0800 (Malay Peninsula Standard Time),,s7w26,focus,
Wed Sep 02 2015 14:46:50 GMT+0800 (Malay Peninsula Standard Time),,s7w27,focus,
Wed Sep 02 2015 14:46:50 GMT+0800 (Malay Peninsula Standard Time),,s7w28,focus,
Wed Sep 02 2015 14:46:51 GMT+0800 (Malay Peninsula Standard Time),,s7w29,focus,
Wed Sep 02 2015 14:46:51 GMT+0800 (Malay Peninsula Standard Time),,s7w30,focus,
Wed Sep 02 2015 14:46:52 GMT+0800 (Malay Peninsula Standard Time),,s7w31,focus,
Wed Sep 02 2015 14:46:52 GMT+0800 (Malay Peninsula Standard Time),,s7w32,focus,
Wed Sep 02 2015 14:46:52 GMT+0800 (Malay Peninsula Standard Time),,s7w33,focus,
Wed Sep 02 2015 14:46:53 GMT+0800 (Malay Peninsula Standard Time),,s7w34,focus,
Wed Sep 02 2015 14:46:53 GMT+0800 (Malay Peninsula Standard Time),,s7w35,focus,
Wed Sep 02 2015 14:46:53 GMT+0800 (Malay Peninsula Standard Time),,s7w36,focus,
Wed Sep 02 2015 14:46:58 GMT+0800 (Malay Peninsula Standard Time),,s7w36,label,"U"
Wed Sep 02 2015 14:46:58 GMT+0800 (Malay Peninsula Standard Time),,s7w37,focus,
Wed Sep 02 2015 14:46:59 GMT+0800 (Malay Peninsula Standard Time),,s7w38,focus,
Wed Sep 02 2015 14:46:59 GMT+0800 (Malay Peninsula Standard Time),,s7w39,focus,
Wed Sep 02 2015 14:46:59 GMT+0800 (Malay Peninsula Standard Time),,s7w40,focus,
Wed Sep 02 2015 14:46:59 GMT+0800 (Malay Peninsula Standard Time),,s7w41,focus,
Wed Sep 02 2015 14:47:00 GMT+0800 (Malay Peninsula Standard Time),,s7w42,focus,
Wed Sep 02 2015 14:47:01 GMT+0800 (Malay Peninsula Standard Time),,s7w43,focus,
Wed Sep 02 2015 14:47:02 GMT+0800 (Malay Peninsula Standard Time),,s7w44,focus,
Wed Sep 02 2015 14:47:02 GMT+0800 (Malay Peninsula Standard Time),,s7w45,focus,
Wed Sep 02 2015 14:47:03 GMT+0800 (Malay Peninsula Standard Time),,s7w46,focus,
Wed Sep 02 2015 14:47:04 GMT+0800 (Malay Peninsula Standard Time),,s7w47,focus,
Wed Sep 02 2015 14:47:06 GMT+0800 (Malay Peninsula Standard Time),,s7w48,focus,
Wed Sep 02 2015 14:47:07 GMT+0800 (Malay Peninsula Standard Time),,s7w49,focus,
Wed Sep 02 2015 14:47:07 GMT+0800 (Malay Peninsula Standard Time),,s7w50,focus,
Wed Sep 02 2015 14:47:07 GMT+0800 (Malay Peninsula Standard Time),,s7w51,focus,
Wed Sep 02 2015 14:47:07 GMT+0800 (Malay Peninsula Standard Time),,s7w52,focus,
Wed Sep 02 2015 14:47:08 GMT+0800 (Malay Peninsula Standard Time),,s7w53,focus,
Wed Sep 02 2015 14:47:09 GMT+0800 (Malay Peninsula Standard Time),,s7w52,focus,
Wed Sep 02 2015 14:47:09 GMT+0800 (Malay Peninsula Standard Time),,s7w51,focus,
Wed Sep 02 2015 14:47:09 GMT+0800 (Malay Peninsula Standard Time),,s7w50,focus,
Wed Sep 02 2015 14:47:09 GMT+0800 (Malay Peninsula Standard Time),,s7w49,focus,
Wed Sep 02 2015 14:47:09 GMT+0800 (Malay Peninsula Standard Time),,s7w48,focus,
Wed Sep 02 2015 14:47:11 GMT+0800 (Malay Peninsula Standard Time),,s7w47,focus,
Wed Sep 02 2015 14:47:16 GMT+0800 (Malay Peninsula Standard Time),,s7w47,label,","
Wed Sep 02 2015 14:47:16 GMT+0800 (Malay Peninsula Standard Time),,s7w48,focus,
Wed Sep 02 2015 14:47:16 GMT+0800 (Malay Peninsula Standard Time),,s7w49,focus,
Wed Sep 02 2015 14:47:16 GMT+0800 (Malay Peninsula Standard Time),,s7w50,focus,
Wed Sep 02 2015 14:47:16 GMT+0800 (Malay Peninsula Standard Time),,s7w51,focus,
Wed Sep 02 2015 14:47:16 GMT+0800 (Malay Peninsula Standard Time),,s7w52,focus,
Wed Sep 02 2015 14:47:17 GMT+0800 (Malay Peninsula Standard Time),,s7w53,focus,
Wed Sep 02 2015 14:47:17 GMT+0800 (Malay Peninsula Standard Time),,s7w54,focus,
Wed Sep 02 2015 14:47:17 GMT+0800 (Malay Peninsula Standard Time),,s7w55,focus,
Wed Sep 02 2015 14:47:17 GMT+0800 (Malay Peninsula Standard Time),,s7w56,focus,
Wed Sep 02 2015 14:47:18 GMT+0800 (Malay Peninsula Standard Time),,s7w57,focus,
Wed Sep 02 2015 14:47:18 GMT+0800 (Malay Peninsula Standard Time),,s7w58,focus,
Wed Sep 02 2015 14:47:19 GMT+0800 (Malay Peninsula Standard Time),,s7w59,focus,
Wed Sep 02 2015 14:47:19 GMT+0800 (Malay Peninsula Standard Time),,s7w60,focus,
Wed Sep 02 2015 14:47:22 GMT+0800 (Malay Peninsula Standard Time),,s7w61,focus,
Wed Sep 02 2015 14:47:22 GMT+0800 (Malay Peninsula Standard Time),,s7w62,focus,
Wed Sep 02 2015 14:47:22 GMT+0800 (Malay Peninsula Standard Time),,s7w63,focus,
Wed Sep 02 2015 14:47:23 GMT+0800 (Malay Peninsula Standard Time),,s7w64,focus,
Wed Sep 02 2015 14:47:23 GMT+0800 (Malay Peninsula Standard Time),,s7w65,focus,
Wed Sep 02 2015 14:47:23 GMT+0800 (Malay Peninsula Standard Time),,s7w66,focus,
Wed Sep 02 2015 14:47:23 GMT+0800 (Malay Peninsula Standard Time),,s7w67,focus,
Wed Sep 02 2015 14:47:23 GMT+0800 (Malay Peninsula Standard Time),,s7w68,focus,
Wed Sep 02 2015 14:47:24 GMT+0800 (Malay Peninsula Standard Time),,s7w69,focus,
Wed Sep 02 2015 14:47:24 GMT+0800 (Malay Peninsula Standard Time),,s7w70,focus,
Wed Sep 02 2015 14:47:24 GMT+0800 (Malay Peninsula Standard Time),,s7w71,focus,
Wed Sep 02 2015 14:47:26 GMT+0800 (Malay Peninsula Standard Time),,s7w70,focus,
Wed Sep 02 2015 14:47:29 GMT+0800 (Malay Peninsula Standard Time),,s7w70,label,"V"
Wed Sep 02 2015 14:47:29 GMT+0800 (Malay Peninsula Standard Time),,s7w71,focus,
Wed Sep 02 2015 14:47:29 GMT+0800 (Malay Peninsula Standard Time),,s7w72,focus,
Wed Sep 02 2015 14:47:29 GMT+0800 (Malay Peninsula Standard Time),,s7w73,focus,
Wed Sep 02 2015 14:47:30 GMT+0800 (Malay Peninsula Standard Time),,s7w74,focus,
Wed Sep 02 2015 14:47:30 GMT+0800 (Malay Peninsula Standard Time),,s7w75,focus,
Wed Sep 02 2015 14:47:30 GMT+0800 (Malay Peninsula Standard Time),,s7w74,focus,
Wed Sep 02 2015 14:47:32 GMT+0800 (Malay Peninsula Standard Time),,s7w74,label,"U"
Wed Sep 02 2015 14:47:33 GMT+0800 (Malay Peninsula Standard Time),,s7w75,focus,
Wed Sep 02 2015 14:47:33 GMT+0800 (Malay Peninsula Standard Time),,s7w76,focus,
Wed Sep 02 2015 14:47:33 GMT+0800 (Malay Peninsula Standard Time),,s7w75,focus,
Wed Sep 02 2015 14:47:33 GMT+0800 (Malay Peninsula Standard Time),,s7w74,focus,
Wed Sep 02 2015 14:47:35 GMT+0800 (Malay Peninsula Standard Time),,s7w74,label,"N"
Wed Sep 02 2015 14:47:35 GMT+0800 (Malay Peninsula Standard Time),,s7w75,focus,
Wed Sep 02 2015 14:47:35 GMT+0800 (Malay Peninsula Standard Time),,s7w76,focus,
Wed Sep 02 2015 14:47:35 GMT+0800 (Malay Peninsula Standard Time),,s7w77,focus,
Wed Sep 02 2015 14:47:35 GMT+0800 (Malay Peninsula Standard Time),,s7w78,focus,
Wed Sep 02 2015 14:47:36 GMT+0800 (Malay Peninsula Standard Time),,s7w79,focus,
Wed Sep 02 2015 14:47:36 GMT+0800 (Malay Peninsula Standard Time),,s7w80,focus,
Wed Sep 02 2015 14:47:36 GMT+0800 (Malay Peninsula Standard Time),,s7w81,focus,
Wed Sep 02 2015 14:47:37 GMT+0800 (Malay Peninsula Standard Time),,s7w82,focus,
Wed Sep 02 2015 14:47:37 GMT+0800 (Malay Peninsula Standard Time),,s7w83,focus,
Wed Sep 02 2015 14:47:37 GMT+0800 (Malay Peninsula Standard Time),,s7w84,focus,
Wed Sep 02 2015 14:47:37 GMT+0800 (Malay Peninsula Standard Time),,s7w85,focus,
Wed Sep 02 2015 14:47:38 GMT+0800 (Malay Peninsula Standard Time),,s7w84,focus,
Wed Sep 02 2015 14:47:38 GMT+0800 (Malay Peninsula Standard Time),,s7w85,focus,
Wed Sep 02 2015 14:47:38 GMT+0800 (Malay Peninsula Standard Time),,s7w86,focus,
Wed Sep 02 2015 14:47:39 GMT+0800 (Malay Peninsula Standard Time),,s7w87,focus,
Wed Sep 02 2015 14:47:39 GMT+0800 (Malay Peninsula Standard Time),,s7w88,focus,
Wed Sep 02 2015 14:47:40 GMT+0800 (Malay Peninsula Standard Time),,s7w89,focus,
Wed Sep 02 2015 14:47:40 GMT+0800 (Malay Peninsula Standard Time),,s7w90,focus,
Wed Sep 02 2015 14:47:41 GMT+0800 (Malay Peninsula Standard Time),,s7w91,focus,
Wed Sep 02 2015 14:47:42 GMT+0800 (Malay Peninsula Standard Time),,s7w92,focus,
Wed Sep 02 2015 14:47:42 GMT+0800 (Malay Peninsula Standard Time),,s7w93,focus,
Wed Sep 02 2015 14:47:43 GMT+0800 (Malay Peninsula Standard Time),,s7w93,label,"U"
Wed Sep 02 2015 14:47:44 GMT+0800 (Malay Peninsula Standard Time),,s7w94,focus,
Wed Sep 02 2015 14:47:44 GMT+0800 (Malay Peninsula Standard Time),,s7w95,focus,
Wed Sep 02 2015 14:47:44 GMT+0800 (Malay Peninsula Standard Time),,s7w96,focus,
Wed Sep 02 2015 14:47:44 GMT+0800 (Malay Peninsula Standard Time),,s7w97,focus,
Wed Sep 02 2015 14:47:44 GMT+0800 (Malay Peninsula Standard Time),,s7w98,focus,
Wed Sep 02 2015 14:47:45 GMT+0800 (Malay Peninsula Standard Time),,s7w99,focus,
Wed Sep 02 2015 14:47:45 GMT+0800 (Malay Peninsula Standard Time),,s7w100,focus,
Wed Sep 02 2015 14:47:45 GMT+0800 (Malay Peninsula Standard Time),,s7w101,focus,
Wed Sep 02 2015 14:47:45 GMT+0800 (Malay Peninsula Standard Time),,s7w102,focus,
Wed Sep 02 2015 14:47:45 GMT+0800 (Malay Peninsula Standard Time),,s7w103,focus,
Wed Sep 02 2015 14:47:46 GMT+0800 (Malay Peninsula Standard Time),,s7w104,focus,
Wed Sep 02 2015 14:47:46 GMT+0800 (Malay Peninsula Standard Time),,s7w105,focus,
Wed Sep 02 2015 14:47:46 GMT+0800 (Malay Peninsula Standard Time),,s7w106,focus,
Wed Sep 02 2015 14:47:47 GMT+0800 (Malay Peninsula Standard Time),,s7w107,focus,
Wed Sep 02 2015 14:47:47 GMT+0800 (Malay Peninsula Standard Time),,s7w108,focus,
Wed Sep 02 2015 14:47:47 GMT+0800 (Malay Peninsula Standard Time),,s7w109,focus,
Wed Sep 02 2015 14:47:47 GMT+0800 (Malay Peninsula Standard Time),,s7w110,focus,
Wed Sep 02 2015 14:47:48 GMT+0800 (Malay Peninsula Standard Time),,s7w109,focus,
Wed Sep 02 2015 14:47:48 GMT+0800 (Malay Peninsula Standard Time),,s7w108,focus,
Wed Sep 02 2015 14:47:49 GMT+0800 (Malay Peninsula Standard Time),,s7w109,focus,
Wed Sep 02 2015 14:47:49 GMT+0800 (Malay Peninsula Standard Time),,s7w110,focus,
Wed Sep 02 2015 14:47:49 GMT+0800 (Malay Peninsula Standard Time),,s7w111,focus,
Wed Sep 02 2015 14:47:49 GMT+0800 (Malay Peninsula Standard Time),,s7w112,focus,
Wed Sep 02 2015 14:47:50 GMT+0800 (Malay Peninsula Standard Time),,s7w113,focus,
Wed Sep 02 2015 14:47:50 GMT+0800 (Malay Peninsula Standard Time),,s7w114,focus,
Wed Sep 02 2015 14:47:50 GMT+0800 (Malay Peninsula Standard Time),,s7w115,focus,
Wed Sep 02 2015 14:47:51 GMT+0800 (Malay Peninsula Standard Time),,s7w116,focus,
Wed Sep 02 2015 14:47:51 GMT+0800 (Malay Peninsula Standard Time),,s7w117,focus,
Wed Sep 02 2015 14:47:52 GMT+0800 (Malay Peninsula Standard Time),,s7w118,focus,
Wed Sep 02 2015 14:47:52 GMT+0800 (Malay Peninsula Standard Time),,s7w119,focus,
Wed Sep 02 2015 14:47:53 GMT+0800 (Malay Peninsula Standard Time),,s7w120,focus,
Wed Sep 02 2015 14:47:53 GMT+0800 (Malay Peninsula Standard Time),,s7w121,focus,
Wed Sep 02 2015 14:47:54 GMT+0800 (Malay Peninsula Standard Time),,s7w122,focus,
Wed Sep 02 2015 14:47:57 GMT+0800 (Malay Peninsula Standard Time),,s7w123,focus,
Wed Sep 02 2015 14:47:57 GMT+0800 (Malay Peninsula Standard Time),,s7w124,focus,
Wed Sep 02 2015 14:48:00 GMT+0800 (Malay Peninsula Standard Time),,s7w125,focus,
Wed Sep 02 2015 14:48:00 GMT+0800 (Malay Peninsula Standard Time),,s7w126,focus,
Wed Sep 02 2015 14:48:06 GMT+0800 (Malay Peninsula Standard Time),,s7,changeSentenceFlag,"Tokenization Error"
Wed Sep 02 2015 14:50:17 GMT+0800 (Malay Peninsula Standard Time),,s7w97,focus,
Wed Sep 02 2015 14:50:17 GMT+0800 (Malay Peninsula Standard Time),,s7w97,focus,
Wed Sep 02 2015 14:50:18 GMT+0800 (Malay Peninsula Standard Time),,s7w97,label,"V"
Wed Sep 02 2015 14:50:18 GMT+0800 (Malay Peninsula Standard Time),,s7w98,focus,
Wed Sep 02 2015 14:50:18 GMT+0800 (Malay Peninsula Standard Time),,s7w99,focus,
Wed Sep 02 2015 14:50:19 GMT+0800 (Malay Peninsula Standard Time),,s7w100,focus,
Wed Sep 02 2015 14:50:20 GMT+0800 (Malay Peninsula Standard Time),,s7w101,focus,
Wed Sep 02 2015 14:50:20 GMT+0800 (Malay Peninsula Standard Time),,s7w102,focus,
Wed Sep 02 2015 14:50:20 GMT+0800 (Malay Peninsula Standard Time),,s7w103,focus,
Wed Sep 02 2015 14:50:21 GMT+0800 (Malay Peninsula Standard Time),,s7w104,focus,
Wed Sep 02 2015 14:50:22 GMT+0800 (Malay Peninsula Standard Time),,s7w105,focus,
Wed Sep 02 2015 14:50:22 GMT+0800 (Malay Peninsula Standard Time),,s7w106,focus,
Wed Sep 02 2015 14:50:23 GMT+0800 (Malay Peninsula Standard Time),,s7w107,focus,
Wed Sep 02 2015 14:50:23 GMT+0800 (Malay Peninsula Standard Time),,s7w108,focus,
Wed Sep 02 2015 14:50:24 GMT+0800 (Malay Peninsula Standard Time),,s7w109,focus,
Wed Sep 02 2015 14:50:24 GMT+0800 (Malay Peninsula Standard Time),,s7w110,focus,
Wed Sep 02 2015 14:50:25 GMT+0800 (Malay Peninsula Standard Time),,s7w111,focus,
Wed Sep 02 2015 14:50:25 GMT+0800 (Malay Peninsula Standard Time),,s7w112,focus,
Wed Sep 02 2015 14:50:26 GMT+0800 (Malay Peninsula Standard Time),,s7w113,focus,
Wed Sep 02 2015 14:50:26 GMT+0800 (Malay Peninsula Standard Time),,s7w114,focus,
Wed Sep 02 2015 14:50:27 GMT+0800 (Malay Peninsula Standard Time),,s7w115,focus,
Wed Sep 02 2015 14:50:27 GMT+0800 (Malay Peninsula Standard Time),,s7w116,focus,
Wed Sep 02 2015 14:50:27 GMT+0800 (Malay Peninsula Standard Time),,s7w117,focus,
Wed Sep 02 2015 14:50:28 GMT+0800 (Malay Peninsula Standard Time),,s7w118,focus,
Wed Sep 02 2015 14:50:28 GMT+0800 (Malay Peninsula Standard Time),,s7w119,focus,
Wed Sep 02 2015 14:50:28 GMT+0800 (Malay Peninsula Standard Time),,s7w120,focus,
Wed Sep 02 2015 14:50:29 GMT+0800 (Malay Peninsula Standard Time),,s7w121,focus,
Wed Sep 02 2015 14:50:29 GMT+0800 (Malay Peninsula Standard Time),,s7w122,focus,
Wed Sep 02 2015 14:50:29 GMT+0800 (Malay Peninsula Standard Time),,s7w123,focus,
Wed Sep 02 2015 14:50:29 GMT+0800 (Malay Peninsula Standard Time),,s7w124,focus,
Wed Sep 02 2015 14:50:29 GMT+0800 (Malay Peninsula Standard Time),,s7w125,focus,
Wed Sep 02 2015 14:50:30 GMT+0800 (Malay Peninsula Standard Time),,s7w126,focus,
Wed Sep 02 2015 14:50:30 GMT+0800 (Malay Peninsula Standard Time),,s7w127,focus,
Wed Sep 02 2015 14:50:30 GMT+0800 (Malay Peninsula Standard Time),,s7w128,focus,
Wed Sep 02 2015 14:50:30 GMT+0800 (Malay Peninsula Standard Time),,s7w129,focus,
Wed Sep 02 2015 14:50:30 GMT+0800 (Malay Peninsula Standard Time),,s7w130,focus,
Wed Sep 02 2015 14:50:31 GMT+0800 (Malay Peninsula Standard Time),,s7w131,focus,
Wed Sep 02 2015 14:50:31 GMT+0800 (Malay Peninsula Standard Time),,s7w132,focus,
Wed Sep 02 2015 14:50:31 GMT+0800 (Malay Peninsula Standard Time),,s7w133,focus,
Wed Sep 02 2015 14:50:31 GMT+0800 (Malay Peninsula Standard Time),,s7w134,focus,
Wed Sep 02 2015 14:50:32 GMT+0800 (Malay Peninsula Standard Time),,s7w135,focus,
Wed Sep 02 2015 14:50:32 GMT+0800 (Malay Peninsula Standard Time),,s7w136,focus,
Wed Sep 02 2015 14:50:32 GMT+0800 (Malay Peninsula Standard Time),,s7w137,focus,
Wed Sep 02 2015 14:50:33 GMT+0800 (Malay Peninsula Standard Time),,s7w138,focus,
Wed Sep 02 2015 14:50:33 GMT+0800 (Malay Peninsula Standard Time),,s7w139,focus,
Wed Sep 02 2015 14:50:33 GMT+0800 (Malay Peninsula Standard Time),,s7w140,focus,
Wed Sep 02 2015 14:50:33 GMT+0800 (Malay Peninsula Standard Time),,s7w141,focus,
Wed Sep 02 2015 14:50:33 GMT+0800 (Malay Peninsula Standard Time),,s7w142,focus,
Wed Sep 02 2015 14:50:34 GMT+0800 (Malay Peninsula Standard Time),,s7w143,focus,
Wed Sep 02 2015 14:50:34 GMT+0800 (Malay Peninsula Standard Time),,s7w144,focus,
Wed Sep 02 2015 14:50:34 GMT+0800 (Malay Peninsula Standard Time),,s7w145,focus,
Wed Sep 02 2015 14:50:34 GMT+0800 (Malay Peninsula Standard Time),,s7w146,focus,
Wed Sep 02 2015 14:50:34 GMT+0800 (Malay Peninsula Standard Time),,s7w147,focus,
Wed Sep 02 2015 14:50:35 GMT+0800 (Malay Peninsula Standard Time),,s7w148,focus,
Wed Sep 02 2015 14:50:35 GMT+0800 (Malay Peninsula Standard Time),,s7w149,focus,
Wed Sep 02 2015 14:50:35 GMT+0800 (Malay Peninsula Standard Time),,s7w150,focus,
Wed Sep 02 2015 14:50:35 GMT+0800 (Malay Peninsula Standard Time),,s7w151,focus,
Wed Sep 02 2015 14:50:35 GMT+0800 (Malay Peninsula Standard Time),,s7w152,focus,
Wed Sep 02 2015 14:50:36 GMT+0800 (Malay Peninsula Standard Time),,s7w153,focus,
Wed Sep 02 2015 14:50:36 GMT+0800 (Malay Peninsula Standard Time),,s7w154,focus,
Wed Sep 02 2015 14:50:36 GMT+0800 (Malay Peninsula Standard Time),,s7w155,focus,
Wed Sep 02 2015 14:50:36 GMT+0800 (Malay Peninsula Standard Time),,s7w156,focus,
Wed Sep 02 2015 14:50:36 GMT+0800 (Malay Peninsula Standard Time),,s7w157,focus,
Wed Sep 02 2015 14:50:37 GMT+0800 (Malay Peninsula Standard Time),,s7w158,focus,
Wed Sep 02 2015 14:50:37 GMT+0800 (Malay Peninsula Standard Time),,s7w159,focus,
Wed Sep 02 2015 14:50:37 GMT+0800 (Malay Peninsula Standard Time),,s7w160,focus,
Wed Sep 02 2015 14:50:37 GMT+0800 (Malay Peninsula Standard Time),,s7w161,focus,
Wed Sep 02 2015 14:50:38 GMT+0800 (Malay Peninsula Standard Time),,s7w162,focus,
Wed Sep 02 2015 14:50:39 GMT+0800 (Malay Peninsula Standard Time),,s7w161,focus,
Wed Sep 02 2015 14:50:42 GMT+0800 (Malay Peninsula Standard Time),,s7w162,focus,
Wed Sep 02 2015 14:50:42 GMT+0800 (Malay Peninsula Standard Time),,s8w1,focus,
Wed Sep 02 2015 14:50:43 GMT+0800 (Malay Peninsula Standard Time),,s8w2,focus,
Wed Sep 02 2015 14:50:43 GMT+0800 (Malay Peninsula Standard Time),,s8w3,focus,
Wed Sep 02 2015 14:50:43 GMT+0800 (Malay Peninsula Standard Time),,s8w4,focus,
Wed Sep 02 2015 14:50:44 GMT+0800 (Malay Peninsula Standard Time),,s8w5,focus,
Wed Sep 02 2015 14:50:44 GMT+0800 (Malay Peninsula Standard Time),,s8w6,focus,
Wed Sep 02 2015 14:50:44 GMT+0800 (Malay Peninsula Standard Time),,s8w7,focus,
Wed Sep 02 2015 14:50:45 GMT+0800 (Malay Peninsula Standard Time),,s8w8,focus,
Wed Sep 02 2015 14:50:45 GMT+0800 (Malay Peninsula Standard Time),,s8w9,focus,
Wed Sep 02 2015 14:50:46 GMT+0800 (Malay Peninsula Standard Time),,s8w8,focus,
Wed Sep 02 2015 14:50:46 GMT+0800 (Malay Peninsula Standard Time),,s8w7,focus,
Wed Sep 02 2015 14:50:46 GMT+0800 (Malay Peninsula Standard Time),,s8w6,focus,
Wed Sep 02 2015 14:50:46 GMT+0800 (Malay Peninsula Standard Time),,s8w7,focus,
Wed Sep 02 2015 14:50:47 GMT+0800 (Malay Peninsula Standard Time),,s8w7,label,"^"
Wed Sep 02 2015 14:50:48 GMT+0800 (Malay Peninsula Standard Time),,s8w8,focus,
Wed Sep 02 2015 14:50:48 GMT+0800 (Malay Peninsula Standard Time),,s8w9,focus,
Wed Sep 02 2015 14:50:48 GMT+0800 (Malay Peninsula Standard Time),,s8w10,focus,
Wed Sep 02 2015 14:50:48 GMT+0800 (Malay Peninsula Standard Time),,s8w11,focus,
Wed Sep 02 2015 14:50:48 GMT+0800 (Malay Peninsula Standard Time),,s8w12,focus,
Wed Sep 02 2015 14:50:49 GMT+0800 (Malay Peninsula Standard Time),,s8w13,focus,
Wed Sep 02 2015 14:50:49 GMT+0800 (Malay Peninsula Standard Time),,s8w14,focus,
Wed Sep 02 2015 14:50:49 GMT+0800 (Malay Peninsula Standard Time),,s8w15,focus,
Wed Sep 02 2015 14:50:51 GMT+0800 (Malay Peninsula Standard Time),,s8w16,focus,
Wed Sep 02 2015 14:50:51 GMT+0800 (Malay Peninsula Standard Time),,s8w17,focus,
Wed Sep 02 2015 14:50:52 GMT+0800 (Malay Peninsula Standard Time),,s8w18,focus,
Wed Sep 02 2015 14:50:52 GMT+0800 (Malay Peninsula Standard Time),,s8w19,focus,
Wed Sep 02 2015 14:50:53 GMT+0800 (Malay Peninsula Standard Time),,s8w20,focus,
Wed Sep 02 2015 14:50:53 GMT+0800 (Malay Peninsula Standard Time),,s8w21,focus,
Wed Sep 02 2015 14:50:54 GMT+0800 (Malay Peninsula Standard Time),,s8w22,focus,
Wed Sep 02 2015 14:50:55 GMT+0800 (Malay Peninsula Standard Time),,s8w21,focus,
Wed Sep 02 2015 14:50:55 GMT+0800 (Malay Peninsula Standard Time),,s8w20,focus,
Wed Sep 02 2015 14:50:56 GMT+0800 (Malay Peninsula Standard Time),,s8w20,label,"N"
Wed Sep 02 2015 14:50:56 GMT+0800 (Malay Peninsula Standard Time),,s8w21,focus,
Wed Sep 02 2015 14:50:57 GMT+0800 (Malay Peninsula Standard Time),,s8w22,focus,
Wed Sep 02 2015 14:50:57 GMT+0800 (Malay Peninsula Standard Time),,s8w23,focus,
Wed Sep 02 2015 14:50:58 GMT+0800 (Malay Peninsula Standard Time),,s8w24,focus,
Wed Sep 02 2015 14:50:58 GMT+0800 (Malay Peninsula Standard Time),,s8w25,focus,
Wed Sep 02 2015 14:51:01 GMT+0800 (Malay Peninsula Standard Time),,s8w26,focus,
Wed Sep 02 2015 14:51:02 GMT+0800 (Malay Peninsula Standard Time),,s8w27,focus,
Wed Sep 02 2015 14:51:02 GMT+0800 (Malay Peninsula Standard Time),,s8w28,focus,
Wed Sep 02 2015 14:51:03 GMT+0800 (Malay Peninsula Standard Time),,s8w29,focus,
Wed Sep 02 2015 14:51:03 GMT+0800 (Malay Peninsula Standard Time),,s8w30,focus,
Wed Sep 02 2015 14:51:03 GMT+0800 (Malay Peninsula Standard Time),,s8w31,focus,
Wed Sep 02 2015 14:51:03 GMT+0800 (Malay Peninsula Standard Time),,s8w32,focus,
Wed Sep 02 2015 14:51:03 GMT+0800 (Malay Peninsula Standard Time),,s8w33,focus,
Wed Sep 02 2015 14:51:04 GMT+0800 (Malay Peninsula Standard Time),,s8w34,focus,
