Wed Sep 02 2015 12:01:29 GMT+0800 (Malay Peninsula Standard Time),,,pageReady,0:100:100
Wed Sep 02 2015 12:04:24 GMT+0800 (Malay Peninsula Standard Time),,s3w23,focus,
Wed Sep 02 2015 12:04:24 GMT+0800 (Malay Peninsula Standard Time),,s3w24,focus,
Wed Sep 02 2015 12:04:24 GMT+0800 (Malay Peninsula Standard Time),,s3w25,focus,
Wed Sep 02 2015 12:04:25 GMT+0800 (Malay Peninsula Standard Time),,s3w26,focus,
Wed Sep 02 2015 12:04:26 GMT+0800 (Malay Peninsula Standard Time),,s3w27,focus,
Wed Sep 02 2015 12:04:27 GMT+0800 (Malay Peninsula Standard Time),,s3w28,focus,
Wed Sep 02 2015 12:04:27 GMT+0800 (Malay Peninsula Standard Time),,s3w29,focus,
Wed Sep 02 2015 12:04:27 GMT+0800 (Malay Peninsula Standard Time),,s3w30,focus,
Wed Sep 02 2015 12:04:27 GMT+0800 (Malay Peninsula Standard Time),,s3w31,focus,
Wed Sep 02 2015 12:04:27 GMT+0800 (Malay Peninsula Standard Time),,s3w32,focus,
Wed Sep 02 2015 12:04:28 GMT+0800 (Malay Peninsula Standard Time),,s3w33,focus,
Wed Sep 02 2015 12:04:28 GMT+0800 (Malay Peninsula Standard Time),,s3w34,focus,
Wed Sep 02 2015 12:04:29 GMT+0800 (Malay Peninsula Standard Time),,s3w35,focus,
Wed Sep 02 2015 12:04:30 GMT+0800 (Malay Peninsula Standard Time),,s3w35,label,"^"
Wed Sep 02 2015 12:04:30 GMT+0800 (Malay Peninsula Standard Time),,s3w36,focus,
Wed Sep 02 2015 12:04:30 GMT+0800 (Malay Peninsula Standard Time),,s3w37,focus,
Wed Sep 02 2015 12:04:31 GMT+0800 (Malay Peninsula Standard Time),,s3w37,label,"^"
Wed Sep 02 2015 12:04:31 GMT+0800 (Malay Peninsula Standard Time),,s3w38,focus,
Wed Sep 02 2015 12:04:36 GMT+0800 (Malay Peninsula Standard Time),,s3w39,focus,
Wed Sep 02 2015 12:04:36 GMT+0800 (Malay Peninsula Standard Time),,s3w40,focus,
Wed Sep 02 2015 12:04:36 GMT+0800 (Malay Peninsula Standard Time),,s3w41,focus,
Wed Sep 02 2015 12:04:37 GMT+0800 (Malay Peninsula Standard Time),,s3w42,focus,
Wed Sep 02 2015 12:04:37 GMT+0800 (Malay Peninsula Standard Time),,s3w43,focus,
Wed Sep 02 2015 12:04:38 GMT+0800 (Malay Peninsula Standard Time),,s3w44,focus,
Wed Sep 02 2015 12:04:38 GMT+0800 (Malay Peninsula Standard Time),,s3w45,focus,
Wed Sep 02 2015 12:04:38 GMT+0800 (Malay Peninsula Standard Time),,s3w46,focus,
Wed Sep 02 2015 12:04:38 GMT+0800 (Malay Peninsula Standard Time),,s3w47,focus,
Wed Sep 02 2015 12:04:39 GMT+0800 (Malay Peninsula Standard Time),,s3w48,focus,
Wed Sep 02 2015 12:04:39 GMT+0800 (Malay Peninsula Standard Time),,s3w49,focus,
Wed Sep 02 2015 12:04:40 GMT+0800 (Malay Peninsula Standard Time),,s3w50,focus,
Wed Sep 02 2015 12:04:40 GMT+0800 (Malay Peninsula Standard Time),,s3w51,focus,
Wed Sep 02 2015 12:04:40 GMT+0800 (Malay Peninsula Standard Time),,s3w52,focus,
Wed Sep 02 2015 12:04:42 GMT+0800 (Malay Peninsula Standard Time),,s3w52,label,"^"
Wed Sep 02 2015 12:04:42 GMT+0800 (Malay Peninsula Standard Time),,s3w53,focus,
Wed Sep 02 2015 12:04:42 GMT+0800 (Malay Peninsula Standard Time),,s3w54,focus,
Wed Sep 02 2015 12:04:43 GMT+0800 (Malay Peninsula Standard Time),,s3w55,focus,
Wed Sep 02 2015 12:04:47 GMT+0800 (Malay Peninsula Standard Time),,s3w55,label,"^"
Wed Sep 02 2015 12:04:48 GMT+0800 (Malay Peninsula Standard Time),,s3w56,focus,
Wed Sep 02 2015 12:04:48 GMT+0800 (Malay Peninsula Standard Time),,s3w57,focus,
Wed Sep 02 2015 12:04:48 GMT+0800 (Malay Peninsula Standard Time),,s3w58,focus,
Wed Sep 02 2015 12:04:49 GMT+0800 (Malay Peninsula Standard Time),,s3w59,focus,
Wed Sep 02 2015 12:04:49 GMT+0800 (Malay Peninsula Standard Time),,s3w60,focus,
Wed Sep 02 2015 12:04:49 GMT+0800 (Malay Peninsula Standard Time),,s3w61,focus,
Wed Sep 02 2015 12:04:51 GMT+0800 (Malay Peninsula Standard Time),,s3w61,label,"^"
Wed Sep 02 2015 12:04:51 GMT+0800 (Malay Peninsula Standard Time),,s3w62,focus,
Wed Sep 02 2015 12:04:51 GMT+0800 (Malay Peninsula Standard Time),,s3w63,focus,
Wed Sep 02 2015 12:04:52 GMT+0800 (Malay Peninsula Standard Time),,s3w64,focus,
Wed Sep 02 2015 12:04:53 GMT+0800 (Malay Peninsula Standard Time),,s3w65,focus,
Wed Sep 02 2015 12:04:53 GMT+0800 (Malay Peninsula Standard Time),,s3w66,focus,
Wed Sep 02 2015 12:04:54 GMT+0800 (Malay Peninsula Standard Time),,s3w67,focus,
Wed Sep 02 2015 12:04:54 GMT+0800 (Malay Peninsula Standard Time),,s3w68,focus,
Wed Sep 02 2015 12:04:54 GMT+0800 (Malay Peninsula Standard Time),,s3w69,focus,
Wed Sep 02 2015 12:04:55 GMT+0800 (Malay Peninsula Standard Time),,s3w70,focus,
Wed Sep 02 2015 12:04:55 GMT+0800 (Malay Peninsula Standard Time),,s3w71,focus,
Wed Sep 02 2015 12:04:56 GMT+0800 (Malay Peninsula Standard Time),,s3w72,focus,
Wed Sep 02 2015 12:04:56 GMT+0800 (Malay Peninsula Standard Time),,s3w73,focus,
Wed Sep 02 2015 12:04:56 GMT+0800 (Malay Peninsula Standard Time),,s3w74,focus,
Wed Sep 02 2015 12:04:57 GMT+0800 (Malay Peninsula Standard Time),,s3w75,focus,
Wed Sep 02 2015 12:04:57 GMT+0800 (Malay Peninsula Standard Time),,s3w76,focus,
Wed Sep 02 2015 12:04:57 GMT+0800 (Malay Peninsula Standard Time),,s3w77,focus,
Wed Sep 02 2015 12:04:58 GMT+0800 (Malay Peninsula Standard Time),,s3w78,focus,
Wed Sep 02 2015 12:04:58 GMT+0800 (Malay Peninsula Standard Time),,s3w77,focus,
Wed Sep 02 2015 12:04:59 GMT+0800 (Malay Peninsula Standard Time),,s3w77,label,"^"
Wed Sep 02 2015 12:04:59 GMT+0800 (Malay Peninsula Standard Time),,s3w78,focus,
Wed Sep 02 2015 12:05:00 GMT+0800 (Malay Peninsula Standard Time),,s3w79,focus,
Wed Sep 02 2015 12:05:00 GMT+0800 (Malay Peninsula Standard Time),,s3w80,focus,
Wed Sep 02 2015 12:05:00 GMT+0800 (Malay Peninsula Standard Time),,s3w81,focus,
Wed Sep 02 2015 12:05:01 GMT+0800 (Malay Peninsula Standard Time),,s3w80,focus,
Wed Sep 02 2015 12:05:01 GMT+0800 (Malay Peninsula Standard Time),,s3w79,focus,
Wed Sep 02 2015 12:05:06 GMT+0800 (Malay Peninsula Standard Time),,s3w79,label,"^"
Wed Sep 02 2015 12:05:07 GMT+0800 (Malay Peninsula Standard Time),,s3w80,focus,
Wed Sep 02 2015 12:05:07 GMT+0800 (Malay Peninsula Standard Time),,s3w81,focus,
Wed Sep 02 2015 12:05:07 GMT+0800 (Malay Peninsula Standard Time),,s3w82,focus,
Wed Sep 02 2015 12:05:07 GMT+0800 (Malay Peninsula Standard Time),,s3w83,focus,
Wed Sep 02 2015 12:05:08 GMT+0800 (Malay Peninsula Standard Time),,s3w84,focus,
Wed Sep 02 2015 12:05:09 GMT+0800 (Malay Peninsula Standard Time),,s3w85,focus,
Wed Sep 02 2015 12:05:09 GMT+0800 (Malay Peninsula Standard Time),,s4w1,focus,
Wed Sep 02 2015 12:05:09 GMT+0800 (Malay Peninsula Standard Time),,s4w2,focus,
Wed Sep 02 2015 12:05:10 GMT+0800 (Malay Peninsula Standard Time),,s4w3,focus,
Wed Sep 02 2015 12:05:10 GMT+0800 (Malay Peninsula Standard Time),,s4w4,focus,
Wed Sep 02 2015 12:05:10 GMT+0800 (Malay Peninsula Standard Time),,s4w5,focus,
Wed Sep 02 2015 12:05:11 GMT+0800 (Malay Peninsula Standard Time),,s4w6,focus,
Wed Sep 02 2015 12:05:11 GMT+0800 (Malay Peninsula Standard Time),,s4w7,focus,
Wed Sep 02 2015 12:05:11 GMT+0800 (Malay Peninsula Standard Time),,s4w8,focus,
Wed Sep 02 2015 12:05:11 GMT+0800 (Malay Peninsula Standard Time),,s4w9,focus,
Wed Sep 02 2015 12:05:12 GMT+0800 (Malay Peninsula Standard Time),,s4w10,focus,
Wed Sep 02 2015 12:05:12 GMT+0800 (Malay Peninsula Standard Time),,s4w11,focus,
Wed Sep 02 2015 12:05:12 GMT+0800 (Malay Peninsula Standard Time),,s4w12,focus,
Wed Sep 02 2015 12:05:12 GMT+0800 (Malay Peninsula Standard Time),,s4w13,focus,
Wed Sep 02 2015 12:05:12 GMT+0800 (Malay Peninsula Standard Time),,s4w14,focus,
Wed Sep 02 2015 12:05:13 GMT+0800 (Malay Peninsula Standard Time),,s4w15,focus,
Wed Sep 02 2015 12:05:13 GMT+0800 (Malay Peninsula Standard Time),,s4w16,focus,
Wed Sep 02 2015 12:05:13 GMT+0800 (Malay Peninsula Standard Time),,s4w17,focus,
Wed Sep 02 2015 12:05:13 GMT+0800 (Malay Peninsula Standard Time),,s4w18,focus,
Wed Sep 02 2015 12:05:14 GMT+0800 (Malay Peninsula Standard Time),,s4w17,focus,
Wed Sep 02 2015 12:05:15 GMT+0800 (Malay Peninsula Standard Time),,s4w17,label,"^"
Wed Sep 02 2015 12:05:15 GMT+0800 (Malay Peninsula Standard Time),,s4w18,focus,
Wed Sep 02 2015 12:05:15 GMT+0800 (Malay Peninsula Standard Time),,s4w19,focus,
Wed Sep 02 2015 12:05:16 GMT+0800 (Malay Peninsula Standard Time),,s4w20,focus,
Wed Sep 02 2015 12:05:16 GMT+0800 (Malay Peninsula Standard Time),,s4w21,focus,
Wed Sep 02 2015 12:05:16 GMT+0800 (Malay Peninsula Standard Time),,s4w22,focus,
Wed Sep 02 2015 12:05:16 GMT+0800 (Malay Peninsula Standard Time),,s4w23,focus,
Wed Sep 02 2015 12:05:17 GMT+0800 (Malay Peninsula Standard Time),,s4w24,focus,
Wed Sep 02 2015 12:05:18 GMT+0800 (Malay Peninsula Standard Time),,s4w25,focus,
Wed Sep 02 2015 12:05:19 GMT+0800 (Malay Peninsula Standard Time),,s4w26,focus,
Wed Sep 02 2015 12:05:19 GMT+0800 (Malay Peninsula Standard Time),,s4w27,focus,
Wed Sep 02 2015 12:05:19 GMT+0800 (Malay Peninsula Standard Time),,s4w28,focus,
Wed Sep 02 2015 12:05:20 GMT+0800 (Malay Peninsula Standard Time),,s4w29,focus,
Wed Sep 02 2015 12:05:21 GMT+0800 (Malay Peninsula Standard Time),,s4w30,focus,
Wed Sep 02 2015 12:05:21 GMT+0800 (Malay Peninsula Standard Time),,s4w31,focus,
Wed Sep 02 2015 12:05:21 GMT+0800 (Malay Peninsula Standard Time),,s4w32,focus,
Wed Sep 02 2015 12:05:21 GMT+0800 (Malay Peninsula Standard Time),,s4w33,focus,
Wed Sep 02 2015 12:05:21 GMT+0800 (Malay Peninsula Standard Time),,s4w34,focus,
Wed Sep 02 2015 12:05:22 GMT+0800 (Malay Peninsula Standard Time),,s4w35,focus,
Wed Sep 02 2015 12:05:22 GMT+0800 (Malay Peninsula Standard Time),,s4w36,focus,
Wed Sep 02 2015 12:05:22 GMT+0800 (Malay Peninsula Standard Time),,s4w37,focus,
Wed Sep 02 2015 12:05:23 GMT+0800 (Malay Peninsula Standard Time),,s4w37,label,"^"
Wed Sep 02 2015 12:05:23 GMT+0800 (Malay Peninsula Standard Time),,s4w38,focus,
Wed Sep 02 2015 12:05:23 GMT+0800 (Malay Peninsula Standard Time),,s4w39,focus,
Wed Sep 02 2015 12:05:23 GMT+0800 (Malay Peninsula Standard Time),,s4w40,focus,
Wed Sep 02 2015 12:05:23 GMT+0800 (Malay Peninsula Standard Time),,s4w41,focus,
Wed Sep 02 2015 12:05:23 GMT+0800 (Malay Peninsula Standard Time),,s4w42,focus,
Wed Sep 02 2015 12:05:24 GMT+0800 (Malay Peninsula Standard Time),,s4w43,focus,
Wed Sep 02 2015 12:05:24 GMT+0800 (Malay Peninsula Standard Time),,s4w44,focus,
Wed Sep 02 2015 12:05:25 GMT+0800 (Malay Peninsula Standard Time),,s4w45,focus,
Wed Sep 02 2015 12:05:25 GMT+0800 (Malay Peninsula Standard Time),,s4w46,focus,
Wed Sep 02 2015 12:05:25 GMT+0800 (Malay Peninsula Standard Time),,s4w47,focus,
Wed Sep 02 2015 12:05:25 GMT+0800 (Malay Peninsula Standard Time),,s4w48,focus,
Wed Sep 02 2015 12:05:26 GMT+0800 (Malay Peninsula Standard Time),,s4w49,focus,
Wed Sep 02 2015 12:05:26 GMT+0800 (Malay Peninsula Standard Time),,s4w50,focus,
Wed Sep 02 2015 12:05:26 GMT+0800 (Malay Peninsula Standard Time),,s4w51,focus,
Wed Sep 02 2015 12:05:26 GMT+0800 (Malay Peninsula Standard Time),,s4w52,focus,
Wed Sep 02 2015 12:05:26 GMT+0800 (Malay Peninsula Standard Time),,s4w53,focus,
Wed Sep 02 2015 12:05:27 GMT+0800 (Malay Peninsula Standard Time),,s4w54,focus,
Wed Sep 02 2015 12:05:27 GMT+0800 (Malay Peninsula Standard Time),,s4w55,focus,
Wed Sep 02 2015 12:05:27 GMT+0800 (Malay Peninsula Standard Time),,s4w56,focus,
Wed Sep 02 2015 12:05:27 GMT+0800 (Malay Peninsula Standard Time),,s4w57,focus,
Wed Sep 02 2015 12:05:28 GMT+0800 (Malay Peninsula Standard Time),,s4w58,focus,
Wed Sep 02 2015 12:05:28 GMT+0800 (Malay Peninsula Standard Time),,s4w59,focus,
Wed Sep 02 2015 12:05:28 GMT+0800 (Malay Peninsula Standard Time),,s4w60,focus,
Wed Sep 02 2015 12:05:28 GMT+0800 (Malay Peninsula Standard Time),,s4w61,focus,
Wed Sep 02 2015 12:05:29 GMT+0800 (Malay Peninsula Standard Time),,s4w62,focus,
Wed Sep 02 2015 12:05:30 GMT+0800 (Malay Peninsula Standard Time),,s4w63,focus,
Wed Sep 02 2015 12:05:32 GMT+0800 (Malay Peninsula Standard Time),,s4w64,focus,
Wed Sep 02 2015 12:05:32 GMT+0800 (Malay Peninsula Standard Time),,s4w65,focus,
Wed Sep 02 2015 12:05:32 GMT+0800 (Malay Peninsula Standard Time),,s4w66,focus,
Wed Sep 02 2015 12:05:32 GMT+0800 (Malay Peninsula Standard Time),,s4w67,focus,
Wed Sep 02 2015 12:05:33 GMT+0800 (Malay Peninsula Standard Time),,s4w68,focus,
Wed Sep 02 2015 12:05:33 GMT+0800 (Malay Peninsula Standard Time),,s4w69,focus,
Wed Sep 02 2015 12:05:33 GMT+0800 (Malay Peninsula Standard Time),,s4w70,focus,
Wed Sep 02 2015 12:05:34 GMT+0800 (Malay Peninsula Standard Time),,s4w71,focus,
Wed Sep 02 2015 12:05:35 GMT+0800 (Malay Peninsula Standard Time),,s4w72,focus,
Wed Sep 02 2015 12:05:35 GMT+0800 (Malay Peninsula Standard Time),,s4w73,focus,
Wed Sep 02 2015 12:06:05 GMT+0800 (Malay Peninsula Standard Time),,s4w74,focus,
Wed Sep 02 2015 12:06:06 GMT+0800 (Malay Peninsula Standard Time),,s4w75,focus,
Wed Sep 02 2015 12:06:07 GMT+0800 (Malay Peninsula Standard Time),,s4w76,focus,
Wed Sep 02 2015 12:06:08 GMT+0800 (Malay Peninsula Standard Time),,s4w77,focus,
Wed Sep 02 2015 12:06:09 GMT+0800 (Malay Peninsula Standard Time),,s4w78,focus,
Wed Sep 02 2015 12:06:10 GMT+0800 (Malay Peninsula Standard Time),,s4w79,focus,
Wed Sep 02 2015 12:06:10 GMT+0800 (Malay Peninsula Standard Time),,s4w80,focus,
Wed Sep 02 2015 12:06:11 GMT+0800 (Malay Peninsula Standard Time),,s4w81,focus,
Wed Sep 02 2015 12:06:12 GMT+0800 (Malay Peninsula Standard Time),,s4w82,focus,
Wed Sep 02 2015 12:06:12 GMT+0800 (Malay Peninsula Standard Time),,s4w83,focus,
Wed Sep 02 2015 12:06:13 GMT+0800 (Malay Peninsula Standard Time),,s4w84,focus,
Wed Sep 02 2015 12:06:13 GMT+0800 (Malay Peninsula Standard Time),,s4w85,focus,
Wed Sep 02 2015 12:06:14 GMT+0800 (Malay Peninsula Standard Time),,s4w86,focus,
Wed Sep 02 2015 12:06:14 GMT+0800 (Malay Peninsula Standard Time),,s4w87,focus,
Wed Sep 02 2015 12:06:14 GMT+0800 (Malay Peninsula Standard Time),,s4w88,focus,
Wed Sep 02 2015 12:06:15 GMT+0800 (Malay Peninsula Standard Time),,s4w89,focus,
Wed Sep 02 2015 12:06:15 GMT+0800 (Malay Peninsula Standard Time),,s4w90,focus,
Wed Sep 02 2015 12:06:15 GMT+0800 (Malay Peninsula Standard Time),,s4w91,focus,
Wed Sep 02 2015 12:06:15 GMT+0800 (Malay Peninsula Standard Time),,s4w92,focus,
Wed Sep 02 2015 12:06:16 GMT+0800 (Malay Peninsula Standard Time),,s5w1,focus,
Wed Sep 02 2015 12:06:18 GMT+0800 (Malay Peninsula Standard Time),,s5w2,focus,
Wed Sep 02 2015 12:06:18 GMT+0800 (Malay Peninsula Standard Time),,s5w3,focus,
Wed Sep 02 2015 12:06:18 GMT+0800 (Malay Peninsula Standard Time),,s5w2,focus,
Wed Sep 02 2015 12:06:19 GMT+0800 (Malay Peninsula Standard Time),,s5w1,focus,
Wed Sep 02 2015 12:06:25 GMT+0800 (Malay Peninsula Standard Time),,s5w1,label,"D"
Wed Sep 02 2015 12:06:26 GMT+0800 (Malay Peninsula Standard Time),,s5w2,focus,
Wed Sep 02 2015 12:06:26 GMT+0800 (Malay Peninsula Standard Time),,s5w3,focus,
Wed Sep 02 2015 12:06:26 GMT+0800 (Malay Peninsula Standard Time),,s5w4,focus,
Wed Sep 02 2015 12:06:27 GMT+0800 (Malay Peninsula Standard Time),,s5w5,focus,
Wed Sep 02 2015 12:06:27 GMT+0800 (Malay Peninsula Standard Time),,s5w6,focus,
Wed Sep 02 2015 12:06:28 GMT+0800 (Malay Peninsula Standard Time),,s5w7,focus,
Wed Sep 02 2015 12:06:28 GMT+0800 (Malay Peninsula Standard Time),,s5w8,focus,
Wed Sep 02 2015 12:06:28 GMT+0800 (Malay Peninsula Standard Time),,s5w9,focus,
Wed Sep 02 2015 12:06:28 GMT+0800 (Malay Peninsula Standard Time),,s5w10,focus,
Wed Sep 02 2015 12:06:28 GMT+0800 (Malay Peninsula Standard Time),,s5w11,focus,
Wed Sep 02 2015 12:06:29 GMT+0800 (Malay Peninsula Standard Time),,s5w12,focus,
Wed Sep 02 2015 12:06:29 GMT+0800 (Malay Peninsula Standard Time),,s5w13,focus,
Wed Sep 02 2015 12:06:29 GMT+0800 (Malay Peninsula Standard Time),,s5w14,focus,
Wed Sep 02 2015 12:06:30 GMT+0800 (Malay Peninsula Standard Time),,s5w15,focus,
Wed Sep 02 2015 12:06:30 GMT+0800 (Malay Peninsula Standard Time),,s5w16,focus,
Wed Sep 02 2015 12:06:30 GMT+0800 (Malay Peninsula Standard Time),,s5w17,focus,
Wed Sep 02 2015 12:06:36 GMT+0800 (Malay Peninsula Standard Time),,s5w18,focus,
Wed Sep 02 2015 12:06:37 GMT+0800 (Malay Peninsula Standard Time),,s5w19,focus,
Wed Sep 02 2015 12:06:37 GMT+0800 (Malay Peninsula Standard Time),,s5w20,focus,
Wed Sep 02 2015 12:06:37 GMT+0800 (Malay Peninsula Standard Time),,s5w21,focus,
Wed Sep 02 2015 12:06:38 GMT+0800 (Malay Peninsula Standard Time),,s5w22,focus,
Wed Sep 02 2015 12:06:38 GMT+0800 (Malay Peninsula Standard Time),,s5w23,focus,
Wed Sep 02 2015 12:06:38 GMT+0800 (Malay Peninsula Standard Time),,s5w24,focus,
Wed Sep 02 2015 12:06:39 GMT+0800 (Malay Peninsula Standard Time),,s5w25,focus,
Wed Sep 02 2015 12:06:39 GMT+0800 (Malay Peninsula Standard Time),,s5w26,focus,
Wed Sep 02 2015 12:06:39 GMT+0800 (Malay Peninsula Standard Time),,s5w27,focus,
Wed Sep 02 2015 12:06:40 GMT+0800 (Malay Peninsula Standard Time),,s5w26,focus,
Wed Sep 02 2015 12:06:41 GMT+0800 (Malay Peninsula Standard Time),,s5w26,label,"^"
Wed Sep 02 2015 12:06:42 GMT+0800 (Malay Peninsula Standard Time),,s5w27,focus,
Wed Sep 02 2015 12:06:43 GMT+0800 (Malay Peninsula Standard Time),,s5w26,focus,
Wed Sep 02 2015 12:06:43 GMT+0800 (Malay Peninsula Standard Time),,s5w25,focus,
Wed Sep 02 2015 12:06:43 GMT+0800 (Malay Peninsula Standard Time),,s5w24,focus,
Wed Sep 02 2015 12:06:43 GMT+0800 (Malay Peninsula Standard Time),,s5w23,focus,
Wed Sep 02 2015 12:06:43 GMT+0800 (Malay Peninsula Standard Time),,s5w22,focus,
Wed Sep 02 2015 12:06:43 GMT+0800 (Malay Peninsula Standard Time),,s5w21,focus,
Wed Sep 02 2015 12:06:44 GMT+0800 (Malay Peninsula Standard Time),,s5w20,focus,
Wed Sep 02 2015 12:06:44 GMT+0800 (Malay Peninsula Standard Time),,s5w19,focus,
Wed Sep 02 2015 12:06:44 GMT+0800 (Malay Peninsula Standard Time),,s5w18,focus,
Wed Sep 02 2015 12:06:44 GMT+0800 (Malay Peninsula Standard Time),,s5w17,focus,
Wed Sep 02 2015 12:06:44 GMT+0800 (Malay Peninsula Standard Time),,s5w16,focus,
Wed Sep 02 2015 12:06:44 GMT+0800 (Malay Peninsula Standard Time),,s5w17,focus,
Wed Sep 02 2015 12:06:45 GMT+0800 (Malay Peninsula Standard Time),,s5w17,label,"^"
Wed Sep 02 2015 12:06:45 GMT+0800 (Malay Peninsula Standard Time),,s5w18,focus,
Wed Sep 02 2015 12:06:46 GMT+0800 (Malay Peninsula Standard Time),,s5w19,focus,
Wed Sep 02 2015 12:06:46 GMT+0800 (Malay Peninsula Standard Time),,s5w20,focus,
Wed Sep 02 2015 12:06:46 GMT+0800 (Malay Peninsula Standard Time),,s5w21,focus,
Wed Sep 02 2015 12:06:46 GMT+0800 (Malay Peninsula Standard Time),,s5w22,focus,
Wed Sep 02 2015 12:06:46 GMT+0800 (Malay Peninsula Standard Time),,s5w23,focus,
Wed Sep 02 2015 12:06:46 GMT+0800 (Malay Peninsula Standard Time),,s5w24,focus,
Wed Sep 02 2015 12:06:46 GMT+0800 (Malay Peninsula Standard Time),,s5w25,focus,
Wed Sep 02 2015 12:06:46 GMT+0800 (Malay Peninsula Standard Time),,s5w26,focus,
Wed Sep 02 2015 12:06:46 GMT+0800 (Malay Peninsula Standard Time),,s5w27,focus,
Wed Sep 02 2015 12:06:46 GMT+0800 (Malay Peninsula Standard Time),,s5w28,focus,
Wed Sep 02 2015 12:06:46 GMT+0800 (Malay Peninsula Standard Time),,s5w29,focus,
Wed Sep 02 2015 12:06:47 GMT+0800 (Malay Peninsula Standard Time),,s5w30,focus,
Wed Sep 02 2015 12:06:47 GMT+0800 (Malay Peninsula Standard Time),,s5w31,focus,
Wed Sep 02 2015 12:06:47 GMT+0800 (Malay Peninsula Standard Time),,s5w30,focus,
Wed Sep 02 2015 12:06:48 GMT+0800 (Malay Peninsula Standard Time),,s5w30,label,"^"
Wed Sep 02 2015 12:06:49 GMT+0800 (Malay Peninsula Standard Time),,s5w31,focus,
Wed Sep 02 2015 12:06:49 GMT+0800 (Malay Peninsula Standard Time),,s5w32,focus,
Wed Sep 02 2015 12:06:49 GMT+0800 (Malay Peninsula Standard Time),,s5w33,focus,
Wed Sep 02 2015 12:06:49 GMT+0800 (Malay Peninsula Standard Time),,s5w34,focus,
Wed Sep 02 2015 12:06:50 GMT+0800 (Malay Peninsula Standard Time),,s5w35,focus,
Wed Sep 02 2015 12:06:50 GMT+0800 (Malay Peninsula Standard Time),,s5w36,focus,
Wed Sep 02 2015 12:06:50 GMT+0800 (Malay Peninsula Standard Time),,s5w37,focus,
Wed Sep 02 2015 12:06:51 GMT+0800 (Malay Peninsula Standard Time),,s5w38,focus,
Wed Sep 02 2015 12:06:51 GMT+0800 (Malay Peninsula Standard Time),,s5w39,focus,
Wed Sep 02 2015 12:06:51 GMT+0800 (Malay Peninsula Standard Time),,s5w40,focus,
Wed Sep 02 2015 12:06:52 GMT+0800 (Malay Peninsula Standard Time),,s5w40,label,"^"
Wed Sep 02 2015 12:06:52 GMT+0800 (Malay Peninsula Standard Time),,s5w41,focus,
Wed Sep 02 2015 12:06:52 GMT+0800 (Malay Peninsula Standard Time),,s5w42,focus,
Wed Sep 02 2015 12:06:52 GMT+0800 (Malay Peninsula Standard Time),,s5w43,focus,
Wed Sep 02 2015 12:06:52 GMT+0800 (Malay Peninsula Standard Time),,s5w44,focus,
Wed Sep 02 2015 12:06:52 GMT+0800 (Malay Peninsula Standard Time),,s5w45,focus,
Wed Sep 02 2015 12:06:53 GMT+0800 (Malay Peninsula Standard Time),,s5w46,focus,
Wed Sep 02 2015 12:06:53 GMT+0800 (Malay Peninsula Standard Time),,s5w47,focus,
Wed Sep 02 2015 12:06:53 GMT+0800 (Malay Peninsula Standard Time),,s5w48,focus,
Wed Sep 02 2015 12:06:54 GMT+0800 (Malay Peninsula Standard Time),,s5w49,focus,
Wed Sep 02 2015 12:06:55 GMT+0800 (Malay Peninsula Standard Time),,s5w50,focus,
Wed Sep 02 2015 12:06:55 GMT+0800 (Malay Peninsula Standard Time),,s5w51,focus,
Wed Sep 02 2015 12:06:55 GMT+0800 (Malay Peninsula Standard Time),,s5w52,focus,
Wed Sep 02 2015 12:06:56 GMT+0800 (Malay Peninsula Standard Time),,s5w53,focus,
Wed Sep 02 2015 12:06:56 GMT+0800 (Malay Peninsula Standard Time),,s5w54,focus,
Wed Sep 02 2015 12:06:56 GMT+0800 (Malay Peninsula Standard Time),,s5w55,focus,
Wed Sep 02 2015 12:06:56 GMT+0800 (Malay Peninsula Standard Time),,s5w56,focus,
Wed Sep 02 2015 12:06:56 GMT+0800 (Malay Peninsula Standard Time),,s5w57,focus,
Wed Sep 02 2015 12:06:57 GMT+0800 (Malay Peninsula Standard Time),,s5w57,label,"^"
Wed Sep 02 2015 12:06:57 GMT+0800 (Malay Peninsula Standard Time),,s5w58,focus,
Wed Sep 02 2015 12:06:57 GMT+0800 (Malay Peninsula Standard Time),,s6w1,focus,
Wed Sep 02 2015 12:06:58 GMT+0800 (Malay Peninsula Standard Time),,s6w2,focus,
Wed Sep 02 2015 12:06:58 GMT+0800 (Malay Peninsula Standard Time),,s6w3,focus,
Wed Sep 02 2015 12:06:58 GMT+0800 (Malay Peninsula Standard Time),,s6w4,focus,
Wed Sep 02 2015 12:06:59 GMT+0800 (Malay Peninsula Standard Time),,s6w5,focus,
Wed Sep 02 2015 12:06:59 GMT+0800 (Malay Peninsula Standard Time),,s6w6,focus,
Wed Sep 02 2015 12:07:06 GMT+0800 (Malay Peninsula Standard Time),,s6w7,focus,
Wed Sep 02 2015 12:07:06 GMT+0800 (Malay Peninsula Standard Time),,s6w8,focus,
Wed Sep 02 2015 12:07:07 GMT+0800 (Malay Peninsula Standard Time),,s6w9,focus,
Wed Sep 02 2015 12:07:07 GMT+0800 (Malay Peninsula Standard Time),,s6w10,focus,
Wed Sep 02 2015 12:07:08 GMT+0800 (Malay Peninsula Standard Time),,s6w11,focus,
Wed Sep 02 2015 12:07:08 GMT+0800 (Malay Peninsula Standard Time),,s6w12,focus,
