Fri Sep 04 2015 14:56:34 GMT+0800 (Malay Peninsula Standard Time),,,pageReady,0:100:100
Fri Sep 04 2015 15:20:58 GMT+0800 (Malay Peninsula Standard Time),,s2w17,focus,
Fri Sep 04 2015 15:20:58 GMT+0800 (Malay Peninsula Standard Time),,s2w17,label,"G"
Fri Sep 04 2015 15:20:58 GMT+0800 (Malay Peninsula Standard Time),,s2w18,focus,
Fri Sep 04 2015 15:20:58 GMT+0800 (Malay Peninsula Standard Time),,s2w18,label,"G"
Fri Sep 04 2015 15:20:58 GMT+0800 (Malay Peninsula Standard Time),,s2w19,focus,
Fri Sep 04 2015 15:20:59 GMT+0800 (Malay Peninsula Standard Time),,s2w19,label,"G"
Fri Sep 04 2015 15:20:59 GMT+0800 (Malay Peninsula Standard Time),,s2w20,focus,
Fri Sep 04 2015 15:20:59 GMT+0800 (Malay Peninsula Standard Time),,s2w20,label,"G"
Fri Sep 04 2015 15:20:59 GMT+0800 (Malay Peninsula Standard Time),,s2w21,focus,
Fri Sep 04 2015 15:20:59 GMT+0800 (Malay Peninsula Standard Time),,s2w21,label,"G"
Fri Sep 04 2015 15:20:59 GMT+0800 (Malay Peninsula Standard Time),,s2w22,focus,
Fri Sep 04 2015 15:20:59 GMT+0800 (Malay Peninsula Standard Time),,s2w22,label,"G"
Fri Sep 04 2015 15:20:59 GMT+0800 (Malay Peninsula Standard Time),,s2w23,focus,
Fri Sep 04 2015 15:21:00 GMT+0800 (Malay Peninsula Standard Time),,s2w23,label,"G"
Fri Sep 04 2015 15:21:00 GMT+0800 (Malay Peninsula Standard Time),,s2w24,focus,
Fri Sep 04 2015 15:21:00 GMT+0800 (Malay Peninsula Standard Time),,s2w24,label,"G"
Fri Sep 04 2015 15:21:00 GMT+0800 (Malay Peninsula Standard Time),,s2w25,focus,
Fri Sep 04 2015 15:21:00 GMT+0800 (Malay Peninsula Standard Time),,s2w25,label,"G"
Fri Sep 04 2015 15:21:00 GMT+0800 (Malay Peninsula Standard Time),,s2w26,focus,
Fri Sep 04 2015 15:21:01 GMT+0800 (Malay Peninsula Standard Time),,s2w26,label,"G"
Fri Sep 04 2015 15:21:01 GMT+0800 (Malay Peninsula Standard Time),,s2w27,focus,
Fri Sep 04 2015 15:21:01 GMT+0800 (Malay Peninsula Standard Time),,s2w27,label,"G"
Fri Sep 04 2015 15:21:01 GMT+0800 (Malay Peninsula Standard Time),,s2w28,focus,
Fri Sep 04 2015 15:21:01 GMT+0800 (Malay Peninsula Standard Time),,s2w28,label,"G"
Fri Sep 04 2015 15:21:01 GMT+0800 (Malay Peninsula Standard Time),,s2w29,focus,
Fri Sep 04 2015 15:21:01 GMT+0800 (Malay Peninsula Standard Time),,s2w29,label,"G"
Fri Sep 04 2015 15:21:01 GMT+0800 (Malay Peninsula Standard Time),,s2w30,focus,
Fri Sep 04 2015 15:21:02 GMT+0800 (Malay Peninsula Standard Time),,s2w30,label,"G"
Fri Sep 04 2015 15:21:02 GMT+0800 (Malay Peninsula Standard Time),,s2w31,focus,
Fri Sep 04 2015 15:21:02 GMT+0800 (Malay Peninsula Standard Time),,s2w31,label,"G"
Fri Sep 04 2015 15:21:02 GMT+0800 (Malay Peninsula Standard Time),,s2w32,focus,
Fri Sep 04 2015 15:21:02 GMT+0800 (Malay Peninsula Standard Time),,s2w32,label,"G"
Fri Sep 04 2015 15:21:02 GMT+0800 (Malay Peninsula Standard Time),,s2w33,focus,
Fri Sep 04 2015 15:21:02 GMT+0800 (Malay Peninsula Standard Time),,s2w33,label,"G"
Fri Sep 04 2015 15:21:02 GMT+0800 (Malay Peninsula Standard Time),,s2w34,focus,
Fri Sep 04 2015 15:21:03 GMT+0800 (Malay Peninsula Standard Time),,s2w34,label,"G"
Fri Sep 04 2015 15:21:03 GMT+0800 (Malay Peninsula Standard Time),,s2w35,focus,
Fri Sep 04 2015 15:21:03 GMT+0800 (Malay Peninsula Standard Time),,s2w35,label,"G"
Fri Sep 04 2015 15:21:03 GMT+0800 (Malay Peninsula Standard Time),,s2w36,focus,
Fri Sep 04 2015 15:21:03 GMT+0800 (Malay Peninsula Standard Time),,s2w36,label,"G"
Fri Sep 04 2015 15:21:04 GMT+0800 (Malay Peninsula Standard Time),,s2w37,focus,
Fri Sep 04 2015 15:21:04 GMT+0800 (Malay Peninsula Standard Time),,s2w37,label,"G"
Fri Sep 04 2015 15:21:04 GMT+0800 (Malay Peninsula Standard Time),,s2w38,focus,
Fri Sep 04 2015 15:21:04 GMT+0800 (Malay Peninsula Standard Time),,s2w38,label,"G"
Fri Sep 04 2015 15:21:04 GMT+0800 (Malay Peninsula Standard Time),,s2w39,focus,
Fri Sep 04 2015 15:21:04 GMT+0800 (Malay Peninsula Standard Time),,s2w39,label,"G"
Fri Sep 04 2015 15:21:04 GMT+0800 (Malay Peninsula Standard Time),,s2w40,focus,
Fri Sep 04 2015 15:21:05 GMT+0800 (Malay Peninsula Standard Time),,s2w40,label,"G"
Fri Sep 04 2015 15:21:05 GMT+0800 (Malay Peninsula Standard Time),,s2w41,focus,
Fri Sep 04 2015 15:21:05 GMT+0800 (Malay Peninsula Standard Time),,s2w41,label,"G"
Fri Sep 04 2015 15:21:05 GMT+0800 (Malay Peninsula Standard Time),,s2w42,focus,
Fri Sep 04 2015 15:21:05 GMT+0800 (Malay Peninsula Standard Time),,s2w42,label,"G"
Fri Sep 04 2015 15:21:05 GMT+0800 (Malay Peninsula Standard Time),,s2w43,focus,
Fri Sep 04 2015 15:21:05 GMT+0800 (Malay Peninsula Standard Time),,s2w43,label,"G"
Fri Sep 04 2015 15:21:05 GMT+0800 (Malay Peninsula Standard Time),,s2w44,focus,
Fri Sep 04 2015 15:21:06 GMT+0800 (Malay Peninsula Standard Time),,s2w44,label,"G"
Fri Sep 04 2015 15:21:06 GMT+0800 (Malay Peninsula Standard Time),,s2w45,focus,
Fri Sep 04 2015 15:21:06 GMT+0800 (Malay Peninsula Standard Time),,s2w45,label,"G"
Fri Sep 04 2015 15:21:06 GMT+0800 (Malay Peninsula Standard Time),,s2w46,focus,
Fri Sep 04 2015 15:21:06 GMT+0800 (Malay Peninsula Standard Time),,s2w46,label,"G"
Fri Sep 04 2015 15:21:06 GMT+0800 (Malay Peninsula Standard Time),,s2w47,focus,
Fri Sep 04 2015 15:21:06 GMT+0800 (Malay Peninsula Standard Time),,s2w47,label,"G"
Fri Sep 04 2015 15:21:06 GMT+0800 (Malay Peninsula Standard Time),,s2w48,focus,
Fri Sep 04 2015 15:21:07 GMT+0800 (Malay Peninsula Standard Time),,s2w48,label,"G"
Fri Sep 04 2015 15:21:07 GMT+0800 (Malay Peninsula Standard Time),,s2w49,focus,
Fri Sep 04 2015 15:21:07 GMT+0800 (Malay Peninsula Standard Time),,s2w49,label,"G"
Fri Sep 04 2015 15:21:07 GMT+0800 (Malay Peninsula Standard Time),,s2w50,focus,
Fri Sep 04 2015 15:21:07 GMT+0800 (Malay Peninsula Standard Time),,s2w51,focus,
Fri Sep 04 2015 15:21:07 GMT+0800 (Malay Peninsula Standard Time),,s2w51,label,"G"
Fri Sep 04 2015 15:21:08 GMT+0800 (Malay Peninsula Standard Time),,s2w52,focus,
Fri Sep 04 2015 15:21:08 GMT+0800 (Malay Peninsula Standard Time),,s2w52,label,"G"
Fri Sep 04 2015 15:21:08 GMT+0800 (Malay Peninsula Standard Time),,s2w53,focus,
Fri Sep 04 2015 15:21:09 GMT+0800 (Malay Peninsula Standard Time),,s2w52,focus,
Fri Sep 04 2015 15:21:09 GMT+0800 (Malay Peninsula Standard Time),,s2w51,focus,
Fri Sep 04 2015 15:21:09 GMT+0800 (Malay Peninsula Standard Time),,s2w50,focus,
Fri Sep 04 2015 15:21:10 GMT+0800 (Malay Peninsula Standard Time),,s2w50,label,"G"
Fri Sep 04 2015 15:21:10 GMT+0800 (Malay Peninsula Standard Time),,s2w51,focus,
Fri Sep 04 2015 15:21:11 GMT+0800 (Malay Peninsula Standard Time),,s2w52,focus,
Fri Sep 04 2015 15:21:12 GMT+0800 (Malay Peninsula Standard Time),,s2w53,focus,
Fri Sep 04 2015 15:21:12 GMT+0800 (Malay Peninsula Standard Time),,s2w53,label,"G"
Fri Sep 04 2015 15:21:12 GMT+0800 (Malay Peninsula Standard Time),,s2w54,focus,
Fri Sep 04 2015 15:21:12 GMT+0800 (Malay Peninsula Standard Time),,s2w54,label,"G"
Fri Sep 04 2015 15:21:12 GMT+0800 (Malay Peninsula Standard Time),,s2w55,focus,
Fri Sep 04 2015 15:21:13 GMT+0800 (Malay Peninsula Standard Time),,s2w55,label,"G"
Fri Sep 04 2015 15:21:13 GMT+0800 (Malay Peninsula Standard Time),,s2w56,focus,
Fri Sep 04 2015 15:21:13 GMT+0800 (Malay Peninsula Standard Time),,s2w56,label,"G"
Fri Sep 04 2015 15:21:13 GMT+0800 (Malay Peninsula Standard Time),,s2w57,focus,
Fri Sep 04 2015 15:21:13 GMT+0800 (Malay Peninsula Standard Time),,s2w57,label,"G"
Fri Sep 04 2015 15:21:13 GMT+0800 (Malay Peninsula Standard Time),,s2w58,focus,
Fri Sep 04 2015 15:21:14 GMT+0800 (Malay Peninsula Standard Time),,s2w58,label,"G"
Fri Sep 04 2015 15:21:14 GMT+0800 (Malay Peninsula Standard Time),,s2w59,focus,
Fri Sep 04 2015 15:21:14 GMT+0800 (Malay Peninsula Standard Time),,s2w59,label,"G"
Fri Sep 04 2015 15:21:14 GMT+0800 (Malay Peninsula Standard Time),,s2w60,focus,
Fri Sep 04 2015 15:21:14 GMT+0800 (Malay Peninsula Standard Time),,s2w60,label,"G"
Fri Sep 04 2015 15:21:14 GMT+0800 (Malay Peninsula Standard Time),,s2w61,focus,
Fri Sep 04 2015 15:21:14 GMT+0800 (Malay Peninsula Standard Time),,s2w61,label,"G"
Fri Sep 04 2015 15:21:14 GMT+0800 (Malay Peninsula Standard Time),,s2w62,focus,
Fri Sep 04 2015 15:21:15 GMT+0800 (Malay Peninsula Standard Time),,s2w62,label,"G"
Fri Sep 04 2015 15:21:15 GMT+0800 (Malay Peninsula Standard Time),,s2w63,focus,
Fri Sep 04 2015 15:21:15 GMT+0800 (Malay Peninsula Standard Time),,s2w63,label,"G"
Fri Sep 04 2015 15:21:15 GMT+0800 (Malay Peninsula Standard Time),,s2w64,focus,
Fri Sep 04 2015 15:21:15 GMT+0800 (Malay Peninsula Standard Time),,s2w65,focus,
Fri Sep 04 2015 15:21:15 GMT+0800 (Malay Peninsula Standard Time),,s2w65,label,"G"
Fri Sep 04 2015 15:21:16 GMT+0800 (Malay Peninsula Standard Time),,s2w64,focus,
Fri Sep 04 2015 15:21:17 GMT+0800 (Malay Peninsula Standard Time),,s2w64,label,"G"
Fri Sep 04 2015 15:21:17 GMT+0800 (Malay Peninsula Standard Time),,s2w65,focus,
Fri Sep 04 2015 15:21:17 GMT+0800 (Malay Peninsula Standard Time),,s2w66,focus,
Fri Sep 04 2015 15:21:17 GMT+0800 (Malay Peninsula Standard Time),,s2w66,label,"G"
Fri Sep 04 2015 15:21:18 GMT+0800 (Malay Peninsula Standard Time),,s2w67,focus,
Fri Sep 04 2015 15:21:18 GMT+0800 (Malay Peninsula Standard Time),,s2w67,label,"G"
Fri Sep 04 2015 15:21:18 GMT+0800 (Malay Peninsula Standard Time),,s2w68,focus,
Fri Sep 04 2015 15:21:24 GMT+0800 (Malay Peninsula Standard Time),,s2w67,focus,
Fri Sep 04 2015 15:21:26 GMT+0800 (Malay Peninsula Standard Time),,s2w67,label,"N"
Fri Sep 04 2015 15:21:26 GMT+0800 (Malay Peninsula Standard Time),,s2w68,focus,
Fri Sep 04 2015 15:21:27 GMT+0800 (Malay Peninsula Standard Time),,s2w69,focus,
Fri Sep 04 2015 15:21:29 GMT+0800 (Malay Peninsula Standard Time),,s2w69,label,"G"
Fri Sep 04 2015 15:21:29 GMT+0800 (Malay Peninsula Standard Time),,s2w70,focus,
Fri Sep 04 2015 15:21:30 GMT+0800 (Malay Peninsula Standard Time),,s2w71,focus,
Fri Sep 04 2015 15:21:31 GMT+0800 (Malay Peninsula Standard Time),,s2w72,focus,
Fri Sep 04 2015 15:21:31 GMT+0800 (Malay Peninsula Standard Time),,s2w73,focus,
Fri Sep 04 2015 15:21:33 GMT+0800 (Malay Peninsula Standard Time),,s2w74,focus,
Fri Sep 04 2015 15:21:34 GMT+0800 (Malay Peninsula Standard Time),,s2w75,focus,
Fri Sep 04 2015 15:21:34 GMT+0800 (Malay Peninsula Standard Time),,s2w76,focus,
Fri Sep 04 2015 15:21:35 GMT+0800 (Malay Peninsula Standard Time),,s2w77,focus,
Fri Sep 04 2015 15:21:35 GMT+0800 (Malay Peninsula Standard Time),,s2w78,focus,
Fri Sep 04 2015 15:21:35 GMT+0800 (Malay Peninsula Standard Time),,s2w79,focus,
Fri Sep 04 2015 15:21:36 GMT+0800 (Malay Peninsula Standard Time),,s2w80,focus,
Fri Sep 04 2015 15:21:36 GMT+0800 (Malay Peninsula Standard Time),,s2w81,focus,
Fri Sep 04 2015 15:21:37 GMT+0800 (Malay Peninsula Standard Time),,s3w1,focus,
Fri Sep 04 2015 15:21:47 GMT+0800 (Malay Peninsula Standard Time),,s3w2,focus,
Fri Sep 04 2015 15:21:50 GMT+0800 (Malay Peninsula Standard Time),,s3w3,focus,
Fri Sep 04 2015 15:22:54 GMT+0800 (Malay Peninsula Standard Time),,s3w3,focus,
Fri Sep 04 2015 15:23:09 GMT+0800 (Malay Peninsula Standard Time),,s3w4,focus,
Fri Sep 04 2015 15:23:10 GMT+0800 (Malay Peninsula Standard Time),,s3w3,focus,
Fri Sep 04 2015 15:23:50 GMT+0800 (Malay Peninsula Standard Time),,s3w3,focus,
Fri Sep 04 2015 16:25:15 GMT+0800 (Malay Peninsula Standard Time),,s2w69,focus,
Fri Sep 04 2015 16:25:15 GMT+0800 (Malay Peninsula Standard Time),,s2w69,focus,
Fri Sep 04 2015 16:25:16 GMT+0800 (Malay Peninsula Standard Time),,s2w70,focus,
Fri Sep 04 2015 16:25:17 GMT+0800 (Malay Peninsula Standard Time),,s2w71,focus,
Fri Sep 04 2015 16:25:17 GMT+0800 (Malay Peninsula Standard Time),,s2w72,focus,
Fri Sep 04 2015 16:25:18 GMT+0800 (Malay Peninsula Standard Time),,s2w73,focus,
Fri Sep 04 2015 16:25:18 GMT+0800 (Malay Peninsula Standard Time),,s2w74,focus,
Fri Sep 04 2015 16:25:19 GMT+0800 (Malay Peninsula Standard Time),,s2w75,focus,
Fri Sep 04 2015 16:25:19 GMT+0800 (Malay Peninsula Standard Time),,s2w76,focus,
Fri Sep 04 2015 16:25:20 GMT+0800 (Malay Peninsula Standard Time),,s2w77,focus,
Fri Sep 04 2015 16:25:20 GMT+0800 (Malay Peninsula Standard Time),,s2w78,focus,
Fri Sep 04 2015 16:25:20 GMT+0800 (Malay Peninsula Standard Time),,s2w79,focus,
Fri Sep 04 2015 16:25:20 GMT+0800 (Malay Peninsula Standard Time),,s2w80,focus,
Fri Sep 04 2015 16:25:21 GMT+0800 (Malay Peninsula Standard Time),,s2w81,focus,
Fri Sep 04 2015 16:25:21 GMT+0800 (Malay Peninsula Standard Time),,s3w1,focus,
Fri Sep 04 2015 16:25:24 GMT+0800 (Malay Peninsula Standard Time),,s3w6,focus,
Fri Sep 04 2015 16:25:24 GMT+0800 (Malay Peninsula Standard Time),,s3w6,focus,
Fri Sep 04 2015 16:25:24 GMT+0800 (Malay Peninsula Standard Time),,s3w7,focus,
Fri Sep 04 2015 16:25:24 GMT+0800 (Malay Peninsula Standard Time),,s3w8,focus,
Fri Sep 04 2015 16:25:24 GMT+0800 (Malay Peninsula Standard Time),,s3w9,focus,
Fri Sep 04 2015 16:25:25 GMT+0800 (Malay Peninsula Standard Time),,s3w10,focus,
Fri Sep 04 2015 16:25:26 GMT+0800 (Malay Peninsula Standard Time),,s3w11,focus,
Fri Sep 04 2015 16:25:26 GMT+0800 (Malay Peninsula Standard Time),,s3w12,focus,
Fri Sep 04 2015 16:25:27 GMT+0800 (Malay Peninsula Standard Time),,s3w13,focus,
Fri Sep 04 2015 16:25:27 GMT+0800 (Malay Peninsula Standard Time),,s3w14,focus,
Fri Sep 04 2015 16:25:28 GMT+0800 (Malay Peninsula Standard Time),,s3w15,focus,
Fri Sep 04 2015 16:25:29 GMT+0800 (Malay Peninsula Standard Time),,s3w16,focus,
Fri Sep 04 2015 16:25:31 GMT+0800 (Malay Peninsula Standard Time),,s3w16,label,"$"
Fri Sep 04 2015 16:25:31 GMT+0800 (Malay Peninsula Standard Time),,s3w17,focus,
Fri Sep 04 2015 16:25:34 GMT+0800 (Malay Peninsula Standard Time),,s3w18,focus,
Fri Sep 04 2015 16:25:34 GMT+0800 (Malay Peninsula Standard Time),,s3w19,focus,
Fri Sep 04 2015 16:25:35 GMT+0800 (Malay Peninsula Standard Time),,s3w20,focus,
Fri Sep 04 2015 16:25:35 GMT+0800 (Malay Peninsula Standard Time),,s3w21,focus,
Fri Sep 04 2015 16:25:37 GMT+0800 (Malay Peninsula Standard Time),,s3w22,focus,
Fri Sep 04 2015 16:25:38 GMT+0800 (Malay Peninsula Standard Time),,s4w1,focus,
Fri Sep 04 2015 16:25:44 GMT+0800 (Malay Peninsula Standard Time),,s4w1,label,"!"
Fri Sep 04 2015 16:25:45 GMT+0800 (Malay Peninsula Standard Time),,s4w2,focus,
Fri Sep 04 2015 16:25:46 GMT+0800 (Malay Peninsula Standard Time),,s4w3,focus,
Fri Sep 04 2015 16:25:48 GMT+0800 (Malay Peninsula Standard Time),,s4w4,focus,
Fri Sep 04 2015 16:25:48 GMT+0800 (Malay Peninsula Standard Time),,s4w5,focus,
Fri Sep 04 2015 16:25:49 GMT+0800 (Malay Peninsula Standard Time),,s4w6,focus,
Fri Sep 04 2015 16:25:50 GMT+0800 (Malay Peninsula Standard Time),,s4w7,focus,
Fri Sep 04 2015 16:25:50 GMT+0800 (Malay Peninsula Standard Time),,s4w8,focus,
Fri Sep 04 2015 16:25:50 GMT+0800 (Malay Peninsula Standard Time),,s4w9,focus,
Fri Sep 04 2015 16:25:51 GMT+0800 (Malay Peninsula Standard Time),,s4w10,focus,
Fri Sep 04 2015 16:25:51 GMT+0800 (Malay Peninsula Standard Time),,s4w11,focus,
Fri Sep 04 2015 16:25:54 GMT+0800 (Malay Peninsula Standard Time),,s5w2,focus,
Fri Sep 04 2015 16:25:54 GMT+0800 (Malay Peninsula Standard Time),,s5w2,focus,
Fri Sep 04 2015 16:25:56 GMT+0800 (Malay Peninsula Standard Time),,s5w2,label,"^"
Fri Sep 04 2015 16:25:57 GMT+0800 (Malay Peninsula Standard Time),,s5w3,focus,
Fri Sep 04 2015 16:25:59 GMT+0800 (Malay Peninsula Standard Time),,s5w4,focus,
Fri Sep 04 2015 16:25:59 GMT+0800 (Malay Peninsula Standard Time),,s5w5,focus,
Fri Sep 04 2015 16:25:59 GMT+0800 (Malay Peninsula Standard Time),,s5w6,focus,
Fri Sep 04 2015 16:26:00 GMT+0800 (Malay Peninsula Standard Time),,s5w7,focus,
Fri Sep 04 2015 16:26:00 GMT+0800 (Malay Peninsula Standard Time),,s5w8,focus,
Fri Sep 04 2015 16:26:00 GMT+0800 (Malay Peninsula Standard Time),,s5w9,focus,
Fri Sep 04 2015 16:26:03 GMT+0800 (Malay Peninsula Standard Time),,s5w10,focus,
Fri Sep 04 2015 16:26:04 GMT+0800 (Malay Peninsula Standard Time),,s5w11,focus,
Fri Sep 04 2015 16:26:05 GMT+0800 (Malay Peninsula Standard Time),,s5w12,focus,
Fri Sep 04 2015 16:26:05 GMT+0800 (Malay Peninsula Standard Time),,s5w13,focus,
Fri Sep 04 2015 16:26:06 GMT+0800 (Malay Peninsula Standard Time),,s5w14,focus,
Fri Sep 04 2015 16:26:08 GMT+0800 (Malay Peninsula Standard Time),,s5w15,focus,
Fri Sep 04 2015 16:26:08 GMT+0800 (Malay Peninsula Standard Time),,s5w16,focus,
Fri Sep 04 2015 16:26:09 GMT+0800 (Malay Peninsula Standard Time),,s5w17,focus,
Fri Sep 04 2015 16:26:09 GMT+0800 (Malay Peninsula Standard Time),,s5w18,focus,
Fri Sep 04 2015 16:26:09 GMT+0800 (Malay Peninsula Standard Time),,s5w19,focus,
Fri Sep 04 2015 16:26:10 GMT+0800 (Malay Peninsula Standard Time),,s5w20,focus,
Fri Sep 04 2015 16:26:11 GMT+0800 (Malay Peninsula Standard Time),,s5w21,focus,
Fri Sep 04 2015 16:26:11 GMT+0800 (Malay Peninsula Standard Time),,s6w1,focus,
Fri Sep 04 2015 16:26:14 GMT+0800 (Malay Peninsula Standard Time),,s6w2,focus,
Fri Sep 04 2015 16:26:28 GMT+0800 (Malay Peninsula Standard Time),,s6w3,focus,
Fri Sep 04 2015 16:26:28 GMT+0800 (Malay Peninsula Standard Time),,s6w4,focus,
Fri Sep 04 2015 16:26:28 GMT+0800 (Malay Peninsula Standard Time),,s6w5,focus,
Fri Sep 04 2015 16:26:29 GMT+0800 (Malay Peninsula Standard Time),,s6w6,focus,
Fri Sep 04 2015 16:26:29 GMT+0800 (Malay Peninsula Standard Time),,s6w7,focus,
Fri Sep 04 2015 16:26:29 GMT+0800 (Malay Peninsula Standard Time),,s6w8,focus,
Fri Sep 04 2015 16:26:30 GMT+0800 (Malay Peninsula Standard Time),,s6w9,focus,
Fri Sep 04 2015 16:26:30 GMT+0800 (Malay Peninsula Standard Time),,s6w10,focus,
Fri Sep 04 2015 16:26:32 GMT+0800 (Malay Peninsula Standard Time),,s6w11,focus,
Fri Sep 04 2015 16:26:33 GMT+0800 (Malay Peninsula Standard Time),,s6w12,focus,
Fri Sep 04 2015 16:26:33 GMT+0800 (Malay Peninsula Standard Time),,s6w13,focus,
Fri Sep 04 2015 16:26:34 GMT+0800 (Malay Peninsula Standard Time),,s6w14,focus,
Fri Sep 04 2015 16:26:36 GMT+0800 (Malay Peninsula Standard Time),,s6w15,focus,
Fri Sep 04 2015 16:26:37 GMT+0800 (Malay Peninsula Standard Time),,s6w16,focus,
Fri Sep 04 2015 16:26:37 GMT+0800 (Malay Peninsula Standard Time),,s6w17,focus,
Fri Sep 04 2015 16:26:38 GMT+0800 (Malay Peninsula Standard Time),,s6w18,focus,
Fri Sep 04 2015 16:26:39 GMT+0800 (Malay Peninsula Standard Time),,s6w19,focus,
Fri Sep 04 2015 16:26:39 GMT+0800 (Malay Peninsula Standard Time),,s6w20,focus,
Fri Sep 04 2015 16:26:39 GMT+0800 (Malay Peninsula Standard Time),,s6w21,focus,
Fri Sep 04 2015 16:26:40 GMT+0800 (Malay Peninsula Standard Time),,s6w22,focus,
Fri Sep 04 2015 16:26:40 GMT+0800 (Malay Peninsula Standard Time),,s6w23,focus,
Fri Sep 04 2015 16:26:41 GMT+0800 (Malay Peninsula Standard Time),,s6w24,focus,
Fri Sep 04 2015 16:26:43 GMT+0800 (Malay Peninsula Standard Time),,s6w25,focus,
Fri Sep 04 2015 16:26:43 GMT+0800 (Malay Peninsula Standard Time),,s6w26,focus,
Fri Sep 04 2015 16:26:43 GMT+0800 (Malay Peninsula Standard Time),,s6w27,focus,
Fri Sep 04 2015 16:26:44 GMT+0800 (Malay Peninsula Standard Time),,s6w28,focus,
Fri Sep 04 2015 16:26:44 GMT+0800 (Malay Peninsula Standard Time),,s6w29,focus,
Fri Sep 04 2015 16:26:45 GMT+0800 (Malay Peninsula Standard Time),,s6w30,focus,
Fri Sep 04 2015 16:26:45 GMT+0800 (Malay Peninsula Standard Time),,s6w31,focus,
Fri Sep 04 2015 16:26:46 GMT+0800 (Malay Peninsula Standard Time),,s6w31,label,"^"
Fri Sep 04 2015 16:26:47 GMT+0800 (Malay Peninsula Standard Time),,s6w32,focus,
Fri Sep 04 2015 16:26:48 GMT+0800 (Malay Peninsula Standard Time),,s6w33,focus,
Fri Sep 04 2015 16:26:48 GMT+0800 (Malay Peninsula Standard Time),,s6w34,focus,
Fri Sep 04 2015 16:26:48 GMT+0800 (Malay Peninsula Standard Time),,s6w35,focus,
Fri Sep 04 2015 16:26:49 GMT+0800 (Malay Peninsula Standard Time),,s6w36,focus,
Fri Sep 04 2015 16:26:51 GMT+0800 (Malay Peninsula Standard Time),,s6w37,focus,
Fri Sep 04 2015 16:26:51 GMT+0800 (Malay Peninsula Standard Time),,s6w38,focus,
Fri Sep 04 2015 16:26:52 GMT+0800 (Malay Peninsula Standard Time),,s6w39,focus,
Fri Sep 04 2015 16:26:52 GMT+0800 (Malay Peninsula Standard Time),,s6w40,focus,
Fri Sep 04 2015 16:26:53 GMT+0800 (Malay Peninsula Standard Time),,s7w1,focus,
Fri Sep 04 2015 16:27:00 GMT+0800 (Malay Peninsula Standard Time),,s7w2,focus,
Fri Sep 04 2015 16:27:02 GMT+0800 (Malay Peninsula Standard Time),,s7w3,focus,
Fri Sep 04 2015 16:27:02 GMT+0800 (Malay Peninsula Standard Time),,s7w4,focus,
Fri Sep 04 2015 16:27:03 GMT+0800 (Malay Peninsula Standard Time),,s7w5,focus,
Fri Sep 04 2015 16:27:04 GMT+0800 (Malay Peninsula Standard Time),,s7w6,focus,
Fri Sep 04 2015 16:27:04 GMT+0800 (Malay Peninsula Standard Time),,s7w7,focus,
Fri Sep 04 2015 16:27:05 GMT+0800 (Malay Peninsula Standard Time),,s7w8,focus,
Fri Sep 04 2015 16:27:05 GMT+0800 (Malay Peninsula Standard Time),,s7w9,focus,
Fri Sep 04 2015 16:27:06 GMT+0800 (Malay Peninsula Standard Time),,s7w10,focus,
Fri Sep 04 2015 16:27:07 GMT+0800 (Malay Peninsula Standard Time),,s7w11,focus,
Fri Sep 04 2015 16:27:07 GMT+0800 (Malay Peninsula Standard Time),,s7w12,focus,
Fri Sep 04 2015 16:27:08 GMT+0800 (Malay Peninsula Standard Time),,s7w13,focus,
Fri Sep 04 2015 16:27:08 GMT+0800 (Malay Peninsula Standard Time),,s7w14,focus,
Fri Sep 04 2015 16:27:14 GMT+0800 (Malay Peninsula Standard Time),,s7w14,label,"N"
Fri Sep 04 2015 16:27:15 GMT+0800 (Malay Peninsula Standard Time),,s7w15,focus,
Fri Sep 04 2015 16:27:16 GMT+0800 (Malay Peninsula Standard Time),,s7w16,focus,
Fri Sep 04 2015 16:27:17 GMT+0800 (Malay Peninsula Standard Time),,s7w17,focus,
Fri Sep 04 2015 16:27:17 GMT+0800 (Malay Peninsula Standard Time),,s7w18,focus,
Fri Sep 04 2015 16:27:18 GMT+0800 (Malay Peninsula Standard Time),,s7w19,focus,
Fri Sep 04 2015 16:27:19 GMT+0800 (Malay Peninsula Standard Time),,s7w20,focus,
Fri Sep 04 2015 16:27:20 GMT+0800 (Malay Peninsula Standard Time),,s7w21,focus,
Fri Sep 04 2015 16:27:21 GMT+0800 (Malay Peninsula Standard Time),,s7w22,focus,
Fri Sep 04 2015 16:27:22 GMT+0800 (Malay Peninsula Standard Time),,s7w23,focus,
Fri Sep 04 2015 16:27:22 GMT+0800 (Malay Peninsula Standard Time),,s7w24,focus,
Fri Sep 04 2015 16:27:22 GMT+0800 (Malay Peninsula Standard Time),,s7w25,focus,
Fri Sep 04 2015 16:27:23 GMT+0800 (Malay Peninsula Standard Time),,s7w26,focus,
Fri Sep 04 2015 16:27:23 GMT+0800 (Malay Peninsula Standard Time),,s7w27,focus,
Fri Sep 04 2015 16:27:24 GMT+0800 (Malay Peninsula Standard Time),,s7w28,focus,
Fri Sep 04 2015 16:27:24 GMT+0800 (Malay Peninsula Standard Time),,s7w29,focus,
Fri Sep 04 2015 16:27:25 GMT+0800 (Malay Peninsula Standard Time),,s7w30,focus,
Fri Sep 04 2015 16:27:25 GMT+0800 (Malay Peninsula Standard Time),,s7w31,focus,
